id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm,latitude,longitude,type,viz,plans
444,Van Wijnen,Van Wijnen Groep N.V.,"Het Eek 2, 3828 DM Amersfoort, Netherlands",Netherlands,NLD,Utrecht,https://www.vanwijnen.nl,,5.0,60.0,200.0,concrete,120000.0,2000.0,52.1856,5.371,home,"[""https://edge.sitecorecloud.io/vanwijnengroep1-vanwijnendidf3d-production-239b/media/project/van-wijnen-groep/corporate/banners/2025/july102025vanwijnenninaslagmolenstudiobrug61900x1267-(1).png?h=1267&iar=0&w=1900"", ""https://edge.sitecorecloud.io/vanwijnengroep1-vanwijnendidf3d-production-239b/media/project/van-wijnen-groep/corporate/banners/2025/leefbaar_1900x900.png?h=900&iar=0&w=1900"", ""https://edge.sitecorecloud.io/vanwijnengroep1-vanwijnendidf3d-production-239b/media/project/van-wijnen-groep/corporate/banners/2025/july142025vanwijnenninaslagmolenstudiobrug111900x1267.png?h=1267&iar=0&w=1900"", ""https://edge.sitecorecloud.io/vanwijnengroep1-vanwijnendidf3d-production-239b/media/project/van-wijnen-groep/corporate/banners/2025/july142025vanwijnenninaslagmolenstudiobrug21900x1267.png"", ""https://edge.sitecorecloud.io/vanwijnengroep1-vanwijnendidf3d-production-239b/media/project/van-wijnen-groep/corporate/banners/2025/boer_1900x1267.png""]",
445,Hodes Huisvesting,Hodes Huisvesting B.V.,"De Pol 10, 7581 CZ Losser, Netherlands",Netherlands,NLD,Overijssel,https://www.hodes.nl,,5.0,40.0,150.0,wood,50000.0,1500.0,52.2675,7.0064,home,,
446,Heijmans ONE,Heijmans N.V.,"Graafsebaan 65, 5248 JT Rosmalen, Netherlands",Netherlands,NLD,North Brabant,https://www.heijmans.nl/en/heijmans-one/,,1.0,39.0,39.0,wood,80000.0,2051.28,51.723793,5.387194,home,,
447,FaberWonen,FaberWonen B.V.,"Kerklaan 100, 9751 NN Haren, Netherlands",Netherlands,NLD,Groningen,https://www.faberwonen.nl,,5.0,50.0,150.0,wood,120000.0,2000.0,53.1732,6.6052,home,"[""https://www.faberwonen.nl/wp-content/uploads/2026/01/hoofdfoto-marketing-website-12-scaled.png"", ""https://www.faberwonen.nl/wp-content/uploads/2026/01/Geeuwkade-15_12-scaled.jpg"", ""https://www.faberwonen.nl/wp-content/uploads/2025/07/30-4-5-scaled.png"", ""https://www.faberwonen.nl/wp-content/uploads/2025/12/hoofdfoto-marketing-website-8-scaled.png"", ""https://www.faberwonen.nl/wp-content/uploads/realworks/wonen/9.779.832/261185574-scaled.jpg""]",
450,Woonpioniers,Woonpioniers B.V.,"NDSM-Plein 28, 1033 WB Amsterdam, Netherlands",Netherlands,NLD,North Holland,https://www.woonpioniers.nl,,4.0,35.0,150.0,wood,95000.0,2200.0,52.403684,4.89236,home,"[""https://static.wixstatic.com/media/317a36_eeac043ff8664147bf802a96bf0b7f17~mv2.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Indigo%2520(slider%25202000px)_edited.jpg"", ""https://static.wixstatic.com/media/317a36_b42a720dfe744ac199be1ea375c8be7e~mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Indigo%2010%20-%20Olstergaard%20_%20Woonpioniers%20_%20photo%20Henny%20van%20Belkom.jpg"", ""https://static.wixstatic.com/media/317a36_f3afbd380a494d35812f2eb3283c8f2b~mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Sprout%2001%20-%20Beilen%20_%20Woonpioniers%20_%20photo%20Nina%20van%20den%20Broek.jpg"", ""https://static.wixstatic.com/media/317a36_abd046493bb749e5ae6f9ab624da986c~mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Sprout%2003%20_%20Olstergaard%20_%20Woonpioniers%20_%20photo%20Jonah%20Samyn.jpg"", ""https://static.wixstatic.com/media/4e3664_b9eec3635cc449f986ff63cef0648e59~mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/00%20Duinhuis%20-%20photos%20Henny%20van%20Belkom%20-%20design%20by%20Woonpioniers%20(high%20res).jpg""]",
451,Heijmans,Heijmans N.V.,"Graafsebaan 65, 5248 JT Rosmalen, Netherlands",Netherlands,NLD,North Brabant,https://www.heijmans.nl,,5.0,,,concrete,,,51.713285,5.479927,,,
452,KleurrijkWonen,KleurrijkWonen B.V.,"Nieuwe Tielseweg 119, 4001 JW Tiel, Netherlands",Netherlands,NLD,Gelderland,https://www.kleurrijkwonen.nl,,,,,,,,51.8954,5.4399,,,
453,WeberHaus,WeberHaus GmbH & Co. KG,"Am Erlenpark 1, 77866 Rheinau-Linx, Germany",Germany,DEU,Baden-Württemberg,https://www.weberhaus.co.uk/,,,,,wood,,,48.6625,7.9265,home,"[""https://www.weberhaus.co.uk/files/_processed_/7/f/csm_45878_b3e9e27d05.jpg"", ""https://www.weberhaus.co.uk/files/_processed_/3/8/csm_img_18268_a_Luxusvilla_6646e4b8dc.jpg"", ""https://www.weberhaus.co.uk/files/_processed_/e/2/csm_30002_M_f8f315f1d4.jpg"", ""https://www.weberhaus.co.uk/files/_processed_/f/c/csm_43108_75c8ca7e45.jpg"", ""https://www.weberhaus.co.uk/files/_processed_/4/9/csm_img_30006_Luxusvilla_bf4bce3441.jpg""]",
454,Skilpod,Skilpod NV,"Industrieweg 1377, 3540 Herk-de-Stad, Belgium",Belgium,BEL,Flanders,https://www.skilpod.com,,6.0,40.0,150.0,wood,80000.0,2000.0,50.948058,5.1619437,home,"[""https://www.skilpod.com/cdn/images/49778/1700675543-skilpod-108-prefab-woning.jpg?w=2000&fm=jpg"", ""https://www.skilpod.com/cdn/images/49778/1658745169-skilpod-144-prefab-woning.jpg?w=2000&fm=jpg"", ""https://www.skilpod.com/cdn/images/49778/1698850992-skilpod-108-prefab-woning.jpg?w=2000&fm=jpg"", ""https://www.skilpod.com/cdn/images/49778/1659011315-skilpod-100-prefab-woning.jpg?w=2000&fm=jpg"", ""https://www.skilpod.com/cdn/images/49778/1638808347-skilpod-140-woning.jpeg?w=2000&fm=jpg""]","[""https://www.skilpod.com/cdn/images/49778/1701883473-interieur-skilpod-144.jpg?w=2000&fm=jpg"", ""https://www.skilpod.com/cdn/images/49778/1658944780-skilpod-144-prefab-woning-interieur.jpg?w=2000&fm=jpg"", ""https://www.skilpod.com/cdn/images/49778/1638208246-interieur-skilpod-140-woonkamer.jpg?w=2000&fm=jpg"", ""https://www.skilpod.com/cdn/images/49778/1701875832-interieur-skilpod-140.jpg?w=2000&fm=jpg"", ""https://www.skilpod.com/cdn/images/49778/1664564014-skilpod-108-kitchen.jpg?w=2000&fm=jpg""]"
455,Bostoen,Bostoen NV,"Maaltecenter Blok G, Derbystraat 255, 9051 Gent, Belgium",Belgium,BEL,Flanders,https://www.bostoen.be,,8.0,90.0,200.0,concrete,150000.0,1800.0,51.0196,3.6797,home,"[""https://www.bostoen.be/uploads/2024/06/bostoen-hof-pattyn-nieuwbouw-energieneutrale-woningen-astene-render-voorgevel-2.jpg"", ""https://www.bostoen.be/uploads/2024/04/bostoen-nieuwbouwwoning-asse-hof-orisun-voorgevel-2-6.jpg"", ""https://www.bostoen.be/uploads/2025/10/leenhof-zedelgem-16.jpg"", ""https://www.bostoen.be/uploads/2025/12/pavlin-2-scaled.jpg"", ""https://www.bostoen.be/uploads/2025/12/bostoen-landelijke-woningen-en-appartementen-deinze-dhulhaege-1.jpg""]","[""https://www.bostoen.be/uploads/2024/06/bostoen-plattegrond-project-hof-langelede-wachtebeke-bouwgrond-te-koop.jpg""]"
456,Danilith,Danilith NV,"Industriepark 2, 9790 Wortegem-Petegem, Belgium",Belgium,BEL,Flanders,https://www.danilith.com,,10.0,90.0,250.0,concrete,150000.0,1800.0,50.8553462,3.5019636,home,"[""https://www.danilith.com/sites/default/files/styles/realisation__promoted_teaser/public/2025-09/nokeredorpstraat67nokere05lr.jpg.webp?itok=JL9iqsmt"", ""https://www.danilith.com/sites/default/files/styles/realisation__promoted_teaser/public/2023-06/kantijnstraat27sintlaureins06ps_1.jpg.webp?itok=iYGQccv-"", ""https://www.danilith.com/sites/default/files/styles/realisation__promoted_teaser/public/2023-06/munkendoornstraat132kortrijk10pslr_0.jpg.webp?itok=HaMJSTqP"", ""https://www.danilith.com/sites/default/files/styles/realisation__promoted_teaser/public/2023-06/molenveld21burst18.jpg.webp?itok=Ol2ELDZy"", ""https://www.danilith.com/sites/default/files/styles/realisation__promoted_teaser/public/2023-06/pikkelstraat1anzegem-01_0.jpg.webp?itok=aTQbnM3s""]",
457,Dewaele Woningbouw,Bouwbedrijf Dewaele NV,"Industrieweg 5, 8800 Roeselare, Belgium",Belgium,BEL,Flanders,https://www.dewaele.be,,8.0,85.0,250.0,timber,175000.0,2000.0,50.9539,3.1398,home,"[""https://www.dewaele.be/sites/default/files/styles/ar_3_2_mobile_small_409x272/public/uploads/images/20221228_dewaele_brugge_steven_16.jpeg?itok=lJMq7lb2"", ""https://www.dewaele.be/sites/default/files/styles/ar_3_2_mobile_small_409x272/public/uploads/images/gbl-dewaele-doornik-atelier-medical-002-lr_gbl.jpg?itok=4JklrQvj"", ""https://www.dewaele.be/sites/default/files/styles/ar_3_2_mobile_small_409x272/public/uploads/images/dewaele-woningbouw-landelijk-moderne-villa-exterieur-woning_0.jpg?itok=nEgRiR2u"", ""https://www.dewaele.be/sites/default/files/styles/ar_3_2_mobile_small_409x272/public/uploads/images/dewaele-moderne-houtskeletbouw-woning-plat-dak-duffel-achterkant-woning.jpg?itok=k_zzJfJR"", ""https://www.dewaele.be/sites/default/files/styles/ar_3_2_mobile_small_409x272/public/uploads/images/gbl-dewaele-mechelen-018-lr-teaser.jpg?itok=ApJIYI26""]",
458,Ecohuis,Ecohuis NV,"Liersesteenweg 30, 2560 Nijlen, Belgium",Belgium,BEL,Flanders,https://www.ecohuis.be,,5.0,90.0,180.0,wood,120000.0,1500.0,51.1578,4.6737,home,"[""https://www.ecohuis.be/img/containers/assets/002_algemeen/realisaties/woningen-op-maat/open-landelijk/mertens_beerse/ecohuis-beerse-jdw-010.jpg/bb0aa21ca90347c376ddf59cf03931d0/ecohuis-beerse-jdw-010.webp"", ""https://www.ecohuis.be/img/containers/assets/180-m2-voorgevel-met-zijgvel-verder.jpg/8f15c145f0ab2e98493cca220c9e7cff/180-m2-voorgevel-met-zijgvel-verder.webp"", ""https://www.ecohuis.be/img/containers/assets/002_algemeen/realisaties/woningen-op-maat/selectie-kleinere-huizen/ecohuis-projectedegem-jdw-026-large.jpg/8a0d91f47843e1db626f80768c518854/ecohuis-projectedegem-jdw-026-large.webp"", ""https://www.ecohuis.be/img/containers/assets/002_algemeen/realisaties/woningen-op-maat/open-modern/vandenberghe-crevecoeur_heistopdenberg/bram&kaat-low-3.jpg/39aa76661b9875643398e1c9af96d38b/bram&kaat-low-3.webp"", ""https://www.ecohuis.be/img/containers/assets/002_algemeen/realisaties/woningen-op-maat/halfopen-modern/vanolmen_aerts-herenthout/dsc_5550.jpg/98731a6d2a335ce0fdd9f40ee85513f8/dsc_5550.webp""]",
460,Machiels Building Solutions,Machiels Building Solutions NV,"Rijksweg 351, 3630 Maasmechelen, Belgium",Belgium,BEL,Flanders,https://www.machielsbuildingsolutions.be,,5.0,60.0,200.0,wood,120000.0,1500.0,50.982706,5.68462,home,"[""https://machielsbuildingsolutions.be/wp-content/uploads/2024/02/foto-1-scaled.jpg"", ""https://machielsbuildingsolutions.be/wp-content/uploads/2024/03/foto-3-1600x1066.jpg"", ""https://machielsbuildingsolutions.be/wp-content/uploads/2025/07/Visual-Stramien-cv-2-800x432.jpg"", ""https://machielsbuildingsolutions.be/wp-content/uploads/2025/10/Dry-Eycken-interieur-4.jpg"", ""https://machielsbuildingsolutions.be/wp-content/uploads/2025/10/DIEPENBEEK-SINT-BARBARASTRAAT-20251009-HR-18-800x450.jpg""]",
461,Ark Shelter,Ark-Shelter BV,"Vredestraat 19, 3290 Diest, Belgium",Belgium,BEL,Flanders,https://www.arkshelter.com,,5.0,34.0,104.0,wood,49900.0,1500.0,50.985658,5.045456,,,
462,Pibox,Pibox BV,"Industrieweg 1, 3001 Leuven, Belgium",Belgium,BEL,Flanders,https://www.pibox.com,,5.0,30.0,120.0,wood,50000.0,1500.0,50.867329,4.700803,,,
463,ELK Fertighaus,ELK Fertighaus GmbH,"Industriestraße 1, 3943 Schrems, Austria",Austria,AUT,Lower Austria,https://www.elk.at,https://www.elk.at/en/house-planner,30.0,70.0,220.0,Wood,130000.0,1800.0,48.78532,15.08225,home,"[""https://www.elk.at/media/var_640/einfamilienhaus.jpg"", ""https://www.elk.at/media/var_640/bungalow.jpg"", ""https://www.elk.at/media/var_640/mehrfamilienhaus.jpg"", ""https://www.elk.at/media/var_640/wohnungen.jpg"", ""https://www.elk.at/media/var_640/header_3.jpg""]",
464,Hartl Haus,Hartl Haus Holzindustrie GmbH,"Laussa 1, 3363 Hausmening, Austria",Austria,AUT,Lower Austria,https://www.hartlhaus.at,,20.0,80.0,200.0,Wood,150000.0,1800.0,0.0,0.0,home,"[""https://www.hartlhaus.at/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F7jokidgg%2Ffinal-production%2F266f44f968a3d2ec5a616ac04373c4679a05e45c-4417x3180.png%3Fw%3D2560%26fm%3Dwebp%26fit%3Dclip%26auto%3Dformat&w=3840&q=75"", ""https://www.hartlhaus.at/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F7jokidgg%2Ffinal-production%2F46b5031d50743ddba592721be891e0abf2eba07a-5871x4719.png%3Fw%3D2560%26fm%3Dwebp%26fit%3Dclip%26auto%3Dformat&w=3840&q=75"", ""https://www.hartlhaus.at/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F7jokidgg%2Ffinal-production%2Fb01300730c2f840ec04e72554137cac0cc2962dc-5152x2904.jpg%3Fw%3D2560%26fm%3Dwebp%26fit%3Dclip%26auto%3Dformat&w=3840&q=75"", ""https://www.hartlhaus.at/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F7jokidgg%2Ffinal-production%2F985f9feee609d42e42f3617fa10bf2fe844afe49-5712x4284.jpg%3Fw%3D2560%26fm%3Dwebp%26fit%3Dclip%26auto%3Dformat&w=3840&q=75"", ""https://www.hartlhaus.at/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F7jokidgg%2Ffinal-production%2Fc7f46ba59ce7cc3bc104adac7268baf8e84d09e4-4096x3229.jpg%3Frect%3D0%2C802%2C4096%2C2427%26w%3D2560%26fm%3Dwebp%26fit%3Dclip%26auto%3Dformat&w=3840&q=75""]",
465,Haas Fertigbau,Haas Fertigbau Holzbauwerk GmbH & Co KG,"Industriestraße 8, 4731 Pram, Austria",Austria,AUT,Upper Austria,https://www.haas-fertigbau.at,,25.0,80.0,300.0,Wood,150000.0,1600.0,48.2279,13.6666,home,"[""https://www.haas-fertigbau.at/assets/images/7/bella_105_walmdach_menuebild-5735c947.jpg"", ""https://www.haas-fertigbau.at/assets/images/a/grande_141_satteldach_menuebild-6d9dfcba.jpg"", ""https://www.haas-fertigbau.at/assets/images/9/terra_104_walmdach_menuebild-1e5f05e9.jpg"", ""https://www.haas-fertigbau.at/assets/images/b/solana_187_flachdach_menuebild-1535abab.jpg"", ""https://www.haas-fertigbau.at/assets/images/5/haasfertighaussolana150aussenansicht-bee63075.jpg""]",
466,Wolf System,Wolf Systembau Gesellschaft m.b.H.,"Industriestraße 1, 3300 Amstetten, Austria",Austria,AUT,Lower Austria,https://www.wolfsystem.at,,5.0,60.0,200.0,wood,120000.0,1500.0,48.121578,14.874383,,,
467,Griffnerhaus,Griffnerhaus GmbH,"Gewerbestraße 2, 9112 Griffen, Austria",Austria,AUT,Carinthia,https://www.griffner.com,,10.0,70.0,200.0,Wood,150000.0,2500.0,46.705173,14.84763,home,"[""https://griffner.com/wp-content/uploads/2022/03/Pletschko_10-05-2021_003.jpg"", ""https://griffner.com/wp-content/uploads/2022/12/classic_koegl-auer_72dpi_059.jpg"", ""https://griffner.com/wp-content/uploads/2022/12/bauer_mark_004.jpg"", ""https://griffner.com/wp-content/uploads/2022/12/kaufleitner-mayer_026.jpg"", ""https://griffner.com/wp-content/uploads/2022/03/bungalow_foerster_72dpi_017.jpg""]",
468,Weissenseer,Weissenseer Holz-System-Bau GmbH,"Greifenburg 24, 9761 Greifenburg, Austria",Austria,AUT,Carinthia,https://www.weissenseer.com,,,,,Wood,,,46.7291,13.1703,home,"[""https://www.weissenseer.com/wp-content/uploads/2023/06/Ray-Kappe-Haus__61A2657A-1.jpg"", ""https://www.weissenseer.com/wp-content/uploads/2022/10/HP-1.jpg"", ""https://www.weissenseer.com/wp-content/uploads/2022/10/HP12.jpg"", ""https://www.weissenseer.com/wp-content/uploads/2019/10/320A9071.jpg"", ""https://www.weissenseer.com/wp-content/uploads/2023/06/Ray-Kappe-Haus__61A2778A_GF-1-scaled.jpg""]",
469,WimbergerHaus,WimbergerHaus Ziegelwerk GmbH,"Linzer Straße 24, 4113 St. Martin im Mühlkreis, Austria",Austria,AUT,Upper Austria,https://www.wimbergerhaus.at,,10.0,80.0,300.0,Wood,120000.0,1500.0,48.4115,14.014,home,"[""https://www.wimbergerhaus.at/wimbergerhaus/images/fassade/haus-sanieren-lassen.webp"", ""https://www.wimbergerhaus.at/wimbergerhaus/images/startseite/startseite_teaser-neubau.webp"", ""https://www.wimbergerhaus.at/wimbergerhaus/images/um-zubau/umbau-haus-zubau.webp"", ""https://www.wimbergerhaus.at/wimbergerhaus/images/generation55/barrierefrei-wohnen.webp"", ""https://www.wimbergerhaus.at/wimbergerhaus/images/startseite/haus-bauen-landwirtschaft.webp""]",
470,Genböck Haus,Genböck & Möseneder Holzbau GmbH,"Hofmark 20, 4682 Geboltskirchen, Austria",Austria,AUT,Upper Austria,https://www.genboeck.at,,7.0,90.0,250.0,wood,180000.0,1500.0,48.1781,13.7624,home,"[""https://www.genboeck.at/fileadmin/_processed_/f/9/csm_Genial_126W_2_b76aaecea8.jpg""]",
471,Fertighaus Weiss,Fertighaus Weiss GmbH,"Industriestraße 2, 4563 Micheldorf in Oberösterreich, Austria",Austria,AUT,Upper Austria,https://www.fertighaus-weiss.de/,,15.0,80.0,200.0,Wood,120000.0,1500.0,47.8957,14.1239,home,"[""https://fertighaus-weiss.de/wp-content/uploads/2025/07/20190624_Fertighaus_Weiss_PRINT_DSC_5900_angepasst.jpg"", ""https://fertighaus-weiss.de/wp-content/uploads/2022/04/Fertighaus-Bauhaus-Haus-Haberstumpf.jpg"", ""https://fertighaus-weiss.de/wp-content/uploads/2025/12/Fertighaus-WEISS-MFH-Oberrot-4-scaled.jpg"", ""https://fertighaus-weiss.de/wp-content/uploads/2022/04/Bungalow-Haus-Seiler-Deutscher-Traumhauspreis-2021.jpg"", ""https://fertighaus-weiss.de/wp-content/uploads/2022/07/Fertighaus-WEISS-Familie-Noller.jpg""]",
473,Glorit,Glorit Bausysteme GmbH,"Stadlauer Straße 39, 1220 Wien, Austria",Austria,AUT,Vienna,https://www.glorit.at,,10.0,110.0,220.0,Timber,250000.0,2300.0,48.228321,16.450731,home,"[""https://cdn.glorit.at/Birkenweg_26_p001714_4575af11c4/Birkenweg_26_p001714_4575af11c4.png"", ""https://cdn.glorit.at/Cherubinistrasse_22_p000019_ac549ef1fb/Cherubinistrasse_22_p000019_ac549ef1fb.png"", ""https://cdn.glorit.at/Doningasse_7_9_p001051_a40964f57a/Doningasse_7_9_p001051_a40964f57a.png"", ""https://cdn.glorit.at/Fischerstrand_22_p000962_282572628c/Fischerstrand_22_p000962_282572628c.png"", ""https://cdn.glorit.at/Holzgasse_123_p000263_3fddf99191/Holzgasse_123_p000263_3fddf99191.png""]","[""https://cdn.glorit.at/Lieleggweg_62_64_p000902_a2cad88674/Lieleggweg_62_64_p000902_a2cad88674.png"", ""https://cdn.glorit.at/Panethgasse_39_p000142_f26ef7eb06/Panethgasse_39_p000142_f26ef7eb06.png"", ""https://cdn.glorit.at/Podlahagasse_90_p000575_c70e8c3ff1/Podlahagasse_90_p000575_c70e8c3ff1.png"", ""https://cdn.glorit.at/Rieglgasse_1_p000018_5827432669/Rieglgasse_1_p000018_5827432669.png"", ""https://cdn.glorit.at/Ruzickagasse_21_p000985_b28ba34778/Ruzickagasse_21_p000985_b28ba34778.png""]"
474,Zenker Hausbau,Zenker Hausbau Ges.m.b.H.,"Zenkerstraße 1, 4591 Molln, Austria",Austria,AUT,Upper Austria,https://www.zenker-hausbau.at,,20.0,80.0,200.0,Wood,120000.0,1500.0,47.8591,14.1462,home,"[""https://vision.elk.at/wp-content/uploads/2023/09/vision-115_out4.jpg"", ""https://vision.elk.at/wp-content/uploads/2024/04/vision-136-1.jpg"", ""https://vision.elk.at/wp-content/uploads/2023/08/158_out1.jpg"", ""https://vision.elk.at/wp-content/uploads/2023/09/vision-186_out6-fd.jpg"", ""https://vision.elk.at/wp-content/uploads/2025/07/Vision-214-Garden.jpg""]",
475,Vario Haus,Vario Haus Fertigbau Ges.m.b.H.,"Industriestraße 1, 2601 Sollenau, Austria",Austria,AUT,Lower Austria,https://www.variohaus.at,,5.0,62.0,174.0,Wood,111420.0,1797.74,47.8965,16.2488,home,"[""https://www.variohaus.at/files/home/fertighaus-hauslinie-family-low.jpg"", ""https://www.variohaus.at/files/home/fertighaus-hauslinie-new-design-low.jpg"", ""https://www.variohaus.at/files/home/fertighaus-hauslinie-bungalow-low.jpg"", ""https://www.variohaus.at/files/home/fertighaus-hauslinie-architects-low.jpg"", ""https://www.variohaus.at/files/home/fertighaus-hauslinie-duplex-low.jpg""]","[""https://www.variohaus.at/files/home/grundrisse-individuell-veraendern-im-fertighaus_01.jpg"", ""https://www.variohaus.at/files/home/grundrisse-individuell-veraendern-im-fertighaus_02.jpg""]"
476,Hanlo Haus,Hanlo Haus GmbH,"Industriestraße 14, 9330 Althofen, Austria",Austria,AUT,Carinthia,https://www.hanlo.at,,15.0,80.0,200.0,Wood,95000.0,1500.0,46.8742,14.0007,home,"[""https://www.hanlo.at/media/var_640/einfamilienhaus.jpg"", ""https://www.hanlo.at/media/var_640/bungalow.jpg"", ""https://www.hanlo.at/media/var_640/mehrfamilienhaus.jpg"", ""https://www.hanlo.at/media/var_640/wohnungen.jpg"", ""https://www.hanlo.at/media/var_640/header_3.jpg""]",
477,Skanska,Skanska AB,"Warfvinges väg 25, 112 74 Stockholm, Sweden",Sweden,SWE,Stockholm,https://www.skanska.se,,,,,,,,59.342384,18.030306,,,
478,Peab,Peab AB,"Margretetorpsvägen 84, 269 73 Förslöv, Sweden",Sweden,SWE,Skåne,https://peab.se,,0.0,,,,,,56.36185,12.85649,industrial,"[""https://peab.se/siteassets/projekt/bostader/persikan/persikan_sodermalm_03-2025-15.jpg?width=768&height=384&mode=crop&preset=default"", ""https://peab.se/siteassets/projekt/vard-o-skola/handels.-goteborg/handels-medel.jpg?width=768&height=384&mode=crop&preset=default"", ""https://peab.se/globalassets/peab.se/se-com/finansiell-info/agm25-kistagrenen_bromma.jpg?width=768&height=384&mode=crop&preset=default"", ""https://peab.se/siteassets/jobba-och-utvecklas/norrland/_une0290.jpg?width=768&height=384&mode=crop&preset=default"", ""https://peab.se/siteassets/jobba-och-utvecklas/byggaret/byggaret_9.jpg?width=768&height=384&mode=crop&preset=default""]",
479,OBOS Sverige,OBOS Sverige AB,"Gårdsvägen 6, 169 70 Solna, Sweden",Sweden,SWE,Stockholm,https://obos.se,,15.0,30.0,102.0,wood,123000.0,2200.0,59.366162,18.008145,home,"[""https://cdn.sanity.io/images/tq6w17ny/prod/ce229d4ba5fdb2f8ecc9e1b741b24fb379087b54-6000x4500.jpg?rect=750%2C0%2C4500%2C4500&w=3840&h=3840&auto=format&fit=min"", ""https://res.cloudinary.com/obosit-prd-ch-clry/image/upload/f_auto,c_limit,w_1200,q_auto:best/v1765976039/salgstrinn/ObosSe/Stockholm/Stockholm/Terrasshusen/Terrasshusen_3d_251215_Terrass_Solidbox_01-original.jpg"", ""https://cdn.sanity.io/images/tq6w17ny/prod/9b67d7fe64437a3795d88f6ee24c721677d656a8-2281x1521.jpg?w=3840&h=2561&auto=format&fit=min"", ""https://cdn.sanity.io/images/tq6w17ny/prod/4fae7007d3583f854885f8b365959e40e8c4e001-1440x810.heif?w=3840&h=2160&auto=format&fit=min"", ""https://cdn.sanity.io/images/tq6w17ny/prod/0dc6711b6bd8b8a76fca342987398d4ad5fe6d77-2048x1280.jpg?w=3840&h=2400&auto=format&fit=min""]","[""https://cdn.sanity.io/images/tq6w17ny/prod/6da267efd4a3b209062cec77565cbda405e84ee3-1687x1118.png?w=3840&h=2545&auto=format&fit=min"", ""https://cdn.sanity.io/images/tq6w17ny/prod/51300972b8973141c096f8f6d94b42200b425a07-2048x1365.webp?w=3840&h=2559&auto=format&fit=min""]"
