id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm,latitude,longitude,type,viz,plans
398,MIMA Housing,NaN,"Rua de Santiago, 13, 7050-827 Montemor-o-Novo, Portugal",Portugal,PRT,NaN,https://www.mimahousing.pt,NaN,4.0,36.0,156.0,wood,45000.0,NaN,38.648345,-8.214831,home,"[""https://cdn.prod.website-files.com/6177b8b9a94b66773bdd3158/61b324ed3ebc644086b2e0cf_mimahousing_copyright-10.jpg"", ""https://cdn.prod.website-files.com/6177b8b9a94b66773bdd3158/61af82a7eef82a239fae6449_mimahousing_copyright-2-min.jpg"", ""https://cdn.prod.website-files.com/6177b8b9a94b66773bdd3158/61af86704e1c4448912fa052_mimahousing_copyright-7-min.jpg""]",
399,ZEDFactory,ZEDfactory Limited,"8A Lower Teddington Road, Kingston upon Thames, Surrey, KT1 4ER, United Kingdom",United Kingdom,GBR,Surrey,https://www.zedfactory.com,NaN,5.0,50.0,200.0,wood,100000.0,1500.0,NaN,NaN,home,"[""https://static.wixstatic.com/media/330c42_c7d2cba030c3462e95dc83d3358555e4~mv2.jpg/v1/fill/w_252,h_142,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/330c42_c7d2cba030c3462e95dc83d3358555e4~mv2.jpg"", ""https://static.wixstatic.com/media/739258_1f878af26a954c9fa59eee0f39b8f880~mv2.jpg/v1/fit/w_1751,h_1183,q_90,enc_avif,quality_auto/739258_1f878af26a954c9fa59eee0f39b8f880~mv2.jpg""]",
400,Qube Modular,Qube Modular Ltd,"Unit 1, The Old Dairy, Elm Farm, Glatton, Huntingdon, PE28 5RZ, United Kingdom",United Kingdom,GBR,NaN,https://www.qubemodular.com,NaN,5.0,20.0,120.0,timber,45000.0,1500.0,NaN,NaN,,"[""https://img1.wsimg.com/isteam/videos/uA41GmyyG8IMaxXdb""]",
401,The Wee House Company,The Wee House Company Ltd,"Bespoke Housebuilding Centre, 1 Olympic Business Park, Drybridge Road, Dundonald, KA2 9BE, United Kingdom",United Kingdom,GBR,Scotland,https://www.weehousecompany.co.uk,NaN,3,30.66,139.35,wood,80000.0,1500.0,NaN,NaN,home,,
402,Urban Splash,Urban Splash House Holdings Ltd,"Timber Wharf, 16-22 Worsley Street, Manchester, M15 4LD, United Kingdom",United Kingdom,GBR,Greater Manchester,https://www.urbansplash.co.uk,NaN,3.0,50.0,135.0,cross-laminated timber,175000,3000.0,53.4723,-2.2574,home,"[""https://www.urbansplash.co.uk/imager/c3cbf8a47b/content.urbansplash.co.uk/subject/unit_offer_banners/feature_img/derwent-house/v1/web18ar4_3/us_web_Derwent_House_Exterior_Tom_Bird_1022_02_4-3_bb8f499d7281d59e65066ec1c5e81bff.jpg"", ""https://www.urbansplash.co.uk/imager/c3cbf8a47b/content.urbansplash.co.uk/subject/unit_offer_banners/feature_img/derwent-house/v1/web18ar4_3/us_web_Derwent_House_Interior_Tom_Bird_1022_06_4-3_bb8f499d7281d59e65066ec1c5e81bff.jpg"", ""https://www.urbansplash.co.uk/imager/c3cbf8a47b/content.urbansplash.co.uk/subject/unit_offer_banners/feature_img/resi-park-hill-1bed-set2/v1/web18ar4_3/UNIT_PARKHILL_1BEDB_1_4_3_bb8f499d7281d59e65066ec1c5e81bff.jpg"", ""https://www.urbansplash.co.uk/imager/c3cbf8a47b/content.urbansplash.co.uk/subject/unit_offer_banners/feature_img/2-bed-3towers/v1/web18ar4_3/UNIT_3TOW_4_3_2BED1_bb8f499d7281d59e65066ec1c5e81bff.jpg"", ""https://www.urbansplash.co.uk/imager/c3cbf8a47b/content.urbansplash.co.uk/subject/unit_offer_banners/feature_img/2-bed-3towers/v1/web18ar4_3/UNIT_3TOW_4_3_2BED2_bb8f499d7281d59e65066ec1c5e81bff.jpg""]","[""https://www.urbansplash.co.uk/imager/c3cbf8a47b/content.urbansplash.co.uk/subject/unit_offer_banners/feature_img/chancel/v1/web18ar4_3/us_web_chancel_internal_matterport_apt11_0925_004_bb8f499d7281d59e65066ec1c5e81bff.jpg"", ""https://www.urbansplash.co.uk/imager/c3cbf8a47b/content.urbansplash.co.uk/subject/unit_offer_banners/feature_img/chancel/v1/web18ar4_3/us_web_chancel_internal_matterport_apt11_0925_001_bb8f499d7281d59e65066ec1c5e81bff.jpg"", ""https://www.urbansplash.co.uk/imager/c3cbf8a47b/content.urbansplash.co.uk/subject/unit_offer_banners/feature_img/chancel/v1/web18ar4_3/us_web_chancel_internal_matterport_apt11_0925_003_bb8f499d7281d59e65066ec1c5e81bff.jpg"", ""https://www.urbansplash.co.uk/imager/c3cbf8a47b/content.urbansplash.co.uk/subject/unit_offer_banners/feature_img/chancel/v1/web18ar4_3/us_web_chancel_internal_matterport_apt11_0925_002_bb8f499d7281d59e65066ec1c5e81bff.jpg"", ""https://www.urbansplash.co.uk/imager/c3cbf8a47b/content.urbansplash.co.uk/subject/unit_offer_banners/feature_img/chancel/v1/web18ar4_3/us_web_chancel_internal_matterport_apt11_0925_005_bb8f499d7281d59e65066ec1c5e81bff.jpg""]"
403,Facit Homes,Facit Homes Limited,"27 Downham Road, London, N1 5AA, United Kingdom",United Kingdom,GBR,Greater London,https://facit-homes.com,NaN,5.0,100.0,250.0,timber,250000.0,3000.0,51.537154,-0.082263,home,"[""https://static.wixstatic.com/media/114b12_ff1898eaad5f46fda367f57862fb603e~mv2.jpg/v1/fill/w_160,h_90,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/114b12_ff1898eaad5f46fda367f57862fb603e~mv2.jpg"", ""https://static.wixstatic.com/media/961cb5_deaa354913184965b6bcc02eb2f42508~mv2.jpg/v1/fill/w_100,h_56,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/961cb5_deaa354913184965b6bcc02eb2f42508~mv2.jpg"", ""https://static.wixstatic.com/media/961cb5_f75f1de5bc3a49d1a8371543eb3a3162~mv2.jpg/v1/fill/w_100,h_56,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/961cb5_f75f1de5bc3a49d1a8371543eb3a3162~mv2.jpg"", ""https://static.wixstatic.com/media/961cb5_4fb835e8b354408c9dd3496790e4bfe5~mv2.jpg/v1/fill/w_147,h_82,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/5.jpg"", ""https://static.wixstatic.com/media/961cb5_088f92ffa5cd40f189945b095b3d7aef~mv2.jpg/v1/fill/w_100,h_56,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/961cb5_088f92ffa5cd40f189945b095b3d7aef~mv2.jpg""]",
404,Euromodul,NaN,NaN,NaN,NaN,NaN,https://euromodul.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
405,Bien-Zenker,Bien-Zenker GmbH,"Am Distelrasen 2, 36381 Schlüchtern, Germany",Germany,DEU,Hesse,https://www.bien-zenker.de,https://www.bien-zenker.de/hauskonfigurator,50.0,80.0,300.0,Wood,180000.0,2500.0,50.3457,9.5257,home,"[""https://www.bien-zenker.de/fileadmin/_processed_/c/d/csm_bien-zenker-startseite-header-fruehling_bd3ebee890.jpg"", ""https://www.bien-zenker.de/fileadmin/_processed_/8/3/csm_Bien-Zenker-Gluecksthemen_607b4a3be2.jpg"", ""https://www.bien-zenker.de/fileadmin/_processed_/6/0/csm_Bien-Zenker-Concept-M-168-Erlangen-Lesen_8a577dfd18.jpg"", ""https://www.bien-zenker.de/fileadmin/_processed_/a/6/csm_DSC01898_bb30a388ef.jpg"", ""https://www.bien-zenker.de/fileadmin/_processed_/8/9/csm_Bien-Zenker_Einfamilienhaus_88229de3b0.jpg""]",
406,Luxhaus,Luxhaus GmbH & Co. KG,"Am Dreieck 14, 91741 Lichtenau, Germany",Germany,DEU,Baden-Württemberg,https://www.luxhaus.de,https://www.luxhaus.de/hauskonfigurator,13,132,300,Wood,220000.0,2500.0,49.1778464,11.0101869,home,"[""https://www.luxhaus.de/fileadmin/_processed_/d/e/Flachdach_132_Architektenhaus_bauen_mit_LUXHAUS.50.webp"", ""https://www.luxhaus.de/fileadmin/_processed_/d/e/Flachdach_132_m_LUXHAUS.50.webp"", ""https://www.luxhaus.de/fileadmin/_processed_/d/e/Satteldach_Landhaus_162.50.webp"", ""https://www.luxhaus.de/fileadmin/_processed_/d/e/Satteldach_Klassik_137.50.webp"", ""https://www.luxhaus.de/fileadmin/_processed_/d/e/Pultdach_Klassik_157_LUXHAUS.50.webp""]",
407,Hanlo Haus,HANLO Haus GmbH,"Industriestraße 2, 95349 Thurnau, Deutschland",Germany,DEU,Bavaria,https://www.hanlo.at/,NaN,10.0,80.0,200.0,Wood,150000.0,1800.0,50.0243,11.3913,home,"[""https://www.hanlo.at/media/var_640/einfamilienhaus.jpg"", ""https://www.hanlo.at/media/var_640/bungalow.jpg"", ""https://www.hanlo.at/media/var_640/mehrfamilienhaus.jpg"", ""https://www.hanlo.at/media/var_640/wohnungen.jpg"", ""https://www.hanlo.at/media/var_640/elk-vision-158_2400x1600_3.jpg""]",
408,Kampa,KAMPA GmbH,"Brennofenstraße 15, 89231 Neu-Ulm, Germany",Germany,DEU,Baden-Württemberg,https://www.kampa.de,NaN,25.0,120.0,280.0,Wood,250000.0,2000.0,48.8224633,10.2156448,home,"[""https://a.storyblok.com/f/323823/2500x1875/d21f1db2f0/concept_2_img_0443_2.JPG/m/600x600/filters:blur(20):focal/"", ""https://a.storyblok.com/f/323823/2500x1666/0e8dffd9b2/concept_08_strasse_prev02_3.jpg/m/600x600/filters:blur(20):focal/"", ""https://a.storyblok.com/f/323823/2500x1667/2fc5f2d141/haus08_reihenhaus3_cam_aussen_001_final_4.jpg/m/600x600/filters:blur(20):focal/"", ""https://a.storyblok.com/f/323823/1969x1687/001a503b8c/kampa_mehrfamilienhaus_more5-1_aussenansicht_garten_erweitert_ausschnitt.jpg/m/600x600/filters:blur(20):focal/"", ""https://a.storyblok.com/f/323823/1920x1280/e511f138ac/concept1_symmetrisch_front.jpg/m/600x400/filters:blur(20):focal/""]",
409,FingerHaus,FingerHaus GmbH,"Auestraße 45, 35066 Frankenberg (Eder), Germany",Germany,DEU,Hesse,https://www.fingerhaus.de,https://www.fingerhaus.de/konfigurator,25.0,119,350.0,Wood,220000.0,2600.0,51.058752,8.794559,home,"[""https://www.fingerhaus.de/fileadmin/Hauskonzepte/AKTIONSHAUS/fingerhaus-fertighaus-vio-200.jpg"", ""https://www.fingerhaus.de/fileadmin/_processed_/b/c/csm_einfamilienhaus-medley-stadtvilla-300-b-aussen-garten_8b7d6270dc.jpg"", ""https://www.fingerhaus.de/fileadmin/_processed_/7/f/csm_fingerhaus-einfamilienhaus-sento-401-b-s215-03_8fd542daef.jpg"", ""https://www.fingerhaus.de/fileadmin/Hauskonzepte/ARTIS/fingerhaus-artis-kap-tg-ekei-na-3106-ret-w-w.jpg"", ""https://www.fingerhaus.de/fileadmin/_processed_/1/1/csm_fingerhaus-bit-hof-050kj5234-w_fbef8bd935.jpg""]",
410,Danwood,Danwood S.A.,"Rudolf-Diesel-Str. 2, 07546 Gera, Germany",Germany,DEU,Thuringia,https://www.danwood.de,NaN,130,78,217,Wood,110000,1500,50.8663,12.0798,home,"[""https://www.danwood.de/_next/image?url=https%3A%2F%2Fdanwood-production-magnolia-assets.s3.eu-central-1.amazonaws.com%2FStrona%2520G%25C5%2582%25C3%25B3wna%252FCarousel%252Fnowa%2520wizka%2520glowna%252F01.jpg&w=1556&q=75"", ""https://www.danwood.de/_next/image?url=https%3A%2F%2Fdanwood-production-magnolia-assets.s3.eu-central-1.amazonaws.com%2FStrona%2520G%25C5%2582%25C3%25B3wna%252FCarousel%252FPark_186W_wohnen_v1_3%2520-%2520high%2520res.jpg&w=1556&q=75"", ""https://www.danwood.de/_next/image?url=https%3A%2F%2Fdanwood-production-magnolia-assets.s3.eu-central-1.amazonaws.com%2FProjekty%2520dom%25C3%25B3w%252FToday%252FPoint%252FPoint-234%252Ftoday_point234_1.jpg&w=1556&q=75"", ""https://www.danwood.de/_next/image?url=https%3A%2F%2Fdanwood-production-magnolia-assets.s3.eu-central-1.amazonaws.com%2FProjekty%2520dom%25C3%25B3w%252FNEXT%252Fnext-110%252Fnext_next110FT_2.jpg&w=1556&q=75"", ""https://www.danwood.de/_next/image?url=https%3A%2F%2Fdanwood-production-magnolia-assets.s3.eu-central-1.amazonaws.com%2FProjekty%2520dom%25C3%25B3w%252FNEXT%2520Easy%252FNEXT%2520EASY_All.jpg&w=1556&q=75""]",
411,Baufritz,Baufritz GmbH & Co. KG,"Alpenstraße 25, 87746 Erkheim, Germany",Germany,DEU,Bavaria,https://www.baufritz.com,NaN,20.0,100,400.0,Wood,350000,2800.0,48.0426,10.3564,home,"[""https://www.baufritz.com/01_Haeuser/Kundenh%C3%A4user/2024/Doll/Bilder/28471/image-thumb__28471__three-hero/Baufritz_Doll_002.e9df5cb9.jpg"", ""https://www.baufritz.com/01_Haeuser/Kundenh%C3%A4user/2024/H%C3%A4berle%20MFH/Bilder%20Haeberle%20MFH/25420/image-thumb__25420__three-hero/MFH%20Haeberle%20aussen%20Tiefgarageneinfahrt2.a6d40b4d.jpg"", ""https://www.baufritz.com/01_Haeuser/Kundenh%C3%A4user/2020/Engelhardt/Bilder%20Engelhardt/20250/image-thumb__20250__three-hero_auto_1fc5d01c3e78ac905262c33aa3741be4/DJI_0156.ba3d0b81.jpg"", ""https://www.baufritz.com/01_Haeuser/Musterh%C3%A4user/Haussicht/Bilder%20Haussicht/3872/image-thumb__3872__doubleImageTextImbalanced-big/-8587246572114412736.51aa1b3d.jpg"", ""https://www.baufritz.com/01_Haeuser/Kundenh%C3%A4user/2014/Witt/Bilder%20Witt/24999/image-thumb__24999__imageTextOffset/Familie%20Witt%202025%20vor%20der%20Tuer_ua.85d04b91.jpg""]",
412,RENSCH-HAUS,RENSCH-HAUS GMBH,"Argenta Straße 1, 36148 Kalbach-Uttrichshausen, Germany",Germany,DEU,Hesse,https://www.rensch-haus.com,https://www.rensch-haus.com/hauskonfigurator,35.0,80.0,300.0,Wood,150000.0,2000.0,50.425586,9.672048,home,"[""https://renschhaus-19950.kxcdn.com/media/pages/home/3269365349-1748850246/banner-future-cube-r-c-50-talseite-web-1900x1267-q1.jpg"", ""https://renschhaus-19950.kxcdn.com/media/pages/referenzhaeuser/kundenhaus-in-88682-salem-neufrach/3514927356-1697626379/dobler-88682-salem-neufrach-q1.jpg"", ""https://renschhaus-19950.kxcdn.com/media/pages/referenzhaeuser/kundenhaus-in-59302-oelde/3925178259-1697626382/vennewald-59302-oelde-q1.jpg"", ""https://renschhaus-19950.kxcdn.com/media/pages/referenzhaeuser/kundenhaus-in-70734-fellbach/325869781-1697626378/weidl-70734-fellbach-q1.jpg"", ""https://renschhaus-19950.kxcdn.com/media/pages/referenzhaeuser/kundenhaus-in-99334-amt-wachsenburg/4286265330-1697626381/reise-99334-amt-wachsenburg-q1.jpg""]",
413,ELK Fertighaus,ELK Fertighaus GmbH,"Industriestraße 1, 97268 Kirchheim, Germany",Germany,DEU,Baden-Württemberg,https://www.elk-fertighaus.de,NaN,50.0,80.0,300.0,Wood,120000.0,1600.0,49.6865897,9.9041806,home,"[""https://www.elk-fertighaus.de/media/var_640/einfamilienhaus.jpg"", ""https://www.elk-fertighaus.de/media/var_640/bungalow.jpg"", ""https://www.elk-fertighaus.de/media/var_640/mehrfamilienhaus.jpg"", ""https://www.elk-fertighaus.de/media/var_640/wohnungen.jpg"", ""https://www.elk-fertighaus.de/media/var_640/header_3.jpg""]",
414,Talbau-Haus,Talbau-Haus GmbH,"Talstraße 6, 71546 Aspach, Germany",Germany,DEU,Baden-Württemberg,https://www.talbau-haus.de,NaN,12.0,80.0,250.0,Wood,200000.0,2300.0,48.9646,9.3687,home,"[""https://cdn-ileebmm.nitrocdn.com/mNazZUyducSPxGrOzRZTXdBzFVMUfhUn/assets/images/optimized/rev-e76de79/www.talbau-haus.de/wp-content/uploads/2025/11/Individuell_energieeffizient_Stadtvilla_TALBAU_Haus-min-e1762254483660.jpg""]",
415,Lehner-Haus,Lehner-Haus GmbH,"Bachstraße 3, 89584 Ehingen, Deutschland",Germany,DEU,Baden-Württemberg,https://www.lehner-haus.de,NaN,20.0,90.0,350.0,Wood,160000.0,2300.0,48.2853,9.7318,home,"[""https://www.lehner-haus.de/cache/advportfoliopro//DJI_0001-Kopie_jpg_5301a0c8acd2100cd7ea9e685ff1bae6.jpg"", ""https://www.lehner-haus.de/cache/advportfoliopro//img-20220922-wa0016_retusche_1695190927_jpg_7a59113524785e83e7f60e108a4b7869.jpg"", ""https://www.lehner-haus.de/cache/advportfoliopro//DSC_0473-Kopie_jpg_25d9da60367009c5ec0324df38b654c2.jpg"", ""https://www.lehner-haus.de/cache/advportfoliopro//img_9801---titel_retusche_1656578333_jpg_e6e4571429291deb1afd3bf545850867.jpg"", ""https://www.lehner-haus.de/cache/advportfoliopro//img_9967-kopie_1656591305_jpg_13415f596b5a82806c3e7202c70fb1ba.jpg""]","[""https://www.lehner-haus.de/cache/advportfoliopro//065-1_1616081525_jpg_57828b127d1609297036cf500f111b82.jpg"", ""https://www.lehner-haus.de/cache/advportfoliopro//959-1_1616081209_jpg_948711e1500b06e5044c648241647410.jpg"", ""https://www.lehner-haus.de/cache/advportfoliopro//911-1_1616066825_jpg_e3f085a80da9260def4d7458a0c46578.jpg"", ""https://www.lehner-haus.de/cache/advportfoliopro//897-1_1615995046_jpg_997e4f09d6164eab3ba764a97d060864.jpg"", ""https://www.lehner-haus.de/cache/advportfoliopro//312-1_1615976054_jpg_d97b9838aa961005d3904f3d4e63f398.jpg""]"
416,STREIF Haus,STREIF GmbH,"Gewerbepark 18, 54595 Weinsheim, Germany",Germany,DEU,Rhineland-Palatinate,https://www.streif.de,NaN,25.0,80.0,300.0,Wood,175000.0,2300.0,50.2038,6.4433,home,"[""https://www.streif.de/img/start/hbtyp-einfamilienhaeuser.webp"", ""https://www.streif.de/img/start/hbtyp-stadtvillen.webp"", ""https://www.streif.de/img/start/hbtyp-bungalows.webp"", ""https://www.streif.de/img/start/hbtyp-doppelhaeuser-480x360.webp"", ""https://www.streif.de/exklusive-streif-villa-04-gartenansicht-liste-TH-ESV-FD-194-02.webp?id=3094&w=480&h=384""]",
417,Wolf-Haus,Wolf System GmbH,"Wolf-Haus Straße 1, 97727 Fuchsstadt, Germany",Germany,DEU,Bavaria,https://www.wolf-haus.de,NaN,15.0,80.0,250.0,Wood,150000.0,2000.0,50.108695,9.918998,home,"[""https://www.wolf-haus.de/wp-content/uploads/2023/09/foerderungen-wolf-haus.jpg"", ""https://www.wolf-haus.de/wp-content/uploads/2023/11/mehrraum.jpg"", ""https://www.wolf-haus.de/wp-content/uploads/2022/08/wolf_haus_traumhaeuser_galerie_01.jpg"", ""https://www.wolf-haus.de/wp-content/uploads/2022/08/wolf_haus_traumhaeuser_galerie_02.jpg"", ""https://www.wolf-haus.de/wp-content/uploads/2022/08/wolf_haus_traumhaeuser_galerie_03.jpg""]",
418,Hanse Haus,Hanse Haus GmbH & Co. KG,"Hofäckerstraße 1, 97789 Oberleichtersbach, Germany",Germany,DEU,Bavaria,https://www.hanse-haus.de,NaN,30,57,249,Wood,250000,2000.0,50.296092,9.831546,home,"[""https://www.hanse-haus.de/fileadmin/_processed_/6/d/csm_villa-178-02-hero_55180c98d0.jpg"", ""https://www.hanse-haus.de/fileadmin/_processed_/4/2/csm_doppelhaus-25-125-aktion-qng-hero_aa0446d7e9.jpg"", ""https://www.hanse-haus.de/fileadmin/_processed_/8/f/csm_bungalow-118-aktion-qng-hero_c3e966b219.jpg"", ""https://www.hanse-haus.de/fileadmin/_processed_/e/b/csm_fertighaus-bungalow-116-00_37ad0b2b0d.jpg"", ""https://www.hanse-haus.de/fileadmin/_processed_/5/a/csm_villa-166-00_1bb572ddb1.jpg""]","[""https://www.hanse-haus.de/fileadmin/_processed_/e/1/csm_duo-229-00_196d094c9c.jpg"", ""https://www.hanse-haus.de/fileadmin/_processed_/1/2/csm_doppelhaus-35-130-00_16613f3899.jpg"", ""https://www.hanse-haus.de/fileadmin/_processed_/d/f/csm_reihenhaus-118-v3-00_56c3124fad.jpg"", ""https://www.hanse-haus.de/fileadmin/_processed_/9/7/csm_tiny-house-57-00_c9aab50f36.jpg"", ""https://www.hanse-haus.de/fileadmin/_processed_/2/9/csm_variant-35-160-aktion-qng-00_80a04c78d4.jpg""]"
419,Fullwood Wohnblockhaus,Fullwood Wohnblockhaus GmbH,"Hauptstraße 1, 59872 Meschede, Germany",Germany,DEU,North Rhine-Westphalia,https://www.fullwood.de,NaN,15.0,80.0,250.0,Wood,120000.0,1500.0,51.350658,8.282171,home,"[""https://www.fullwood.de/wp-content/uploads/holzhaus-chalet-salvagny-von-fullwood_01.jpg"", ""https://www.fullwood.de/wp-content/uploads/fullwood-holzhaus-eifelschatz-01-768x514.jpg"", ""https://www.fullwood.de/wp-content/uploads/fullwood-holzhaus-casa-serenita-01-768x512.jpg"", ""https://www.fullwood.de/wp-content/uploads/fullwood-wohnblockhaus-musterhaus-poing-01-768x512.jpg"", ""https://www.fullwood.de/wp-content/uploads/holzhaus-sela-von-fullwood_03-768x512.jpg""]",
420,Kaufman & Broad,Kaufman & Broad S.A.,"127 Avenue Charles de Gaulle, Neuilly-sur-Seine, 92200, France",France,FRA,Île-de-France,https://www.kaufmanbroad.fr,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.884128,2.268274,home,,
421,Maisons Phénix,GEOXIA Maisons Individuelles,"9 Avenue du Marais, 95816 Cergy-Pontoise, France",France,FRA,Île-de-France,https://www.maisons-phenix.com,NaN,15.0,65.0,130.0,steel,80000.0,1200.0,47.8127745,1.9335979,home,"[""https://phenixhabitat.com/wp-content/uploads/sites/5/2023/04/www.slh-phenix.com-logo-phenix-habitat.svg"", ""https://phenixhabitat.com/wp-content/uploads/sites/5/2023/04/www.slh-phenix.com-logo-phenix-immo.svg"", ""https://phenixhabitat.com/wp-content/uploads/sites/5/2023/04/www.slh-phenix.com-logo-phenix-promotion.svg"", ""https://phenixhabitat.com/wp-content/uploads/sites/5/2023/04/www.slh-phenix.com-logo-phenix-evolution.svg"", ""https://phenixhabitat.com/wp-content/uploads/sites/5/2023/04/www.slh-phenix.com-logo-maisons-phenix.svg""]",
422,Babeau Seguin,Maisons Babeau Seguin SAS,"5 Route de Villegusien, 52000 Chaumont, France",France,FRA,Grand Est,https://www.babeau-seguin.fr,NaN,200,60,200.0,concrete,80000.0,1400.0,35.0,0.0,home,"[""https://www.babeau-seguin.fr/wp-content/uploads/2025/12/Aubetiere-vue-avant.png"", ""https://www.babeau-seguin.fr/wp-content/uploads/2025/12/Extenso-Sud-GA.jpeg"", ""https://www.babeau-seguin.fr/wp-content/uploads/2025/12/Provenciere-urban-toit-plat.jpeg"", ""https://www.babeau-seguin.fr/wp-content/uploads/2025/12/intimity-L-vue-arriere-1.jpeg"", ""https://www.babeau-seguin.fr/wp-content/uploads/2025/12/Versiere-sud-.jpeg""]",
423,Maisons Pierre,Maisons Pierre SAS,"16 Avenue de l'Europe, 77144 Montévrain, France",France,FRA,Île-de-France,https://www.maisons-pierre.com,NaN,190,65.0,180.0,concrete,80000.0,1200.0,48.8601,2.7687,home,"[""https://www.maisons-pierre.com/wp-content/uploads/2021/12/maisons_pierre_Saturnia_3_102_nord_biton_noir_avant.jpg"", ""https://www.maisons-pierre.com/wp-content/uploads/2022/07/1920x740_Boreal.jpg"", ""https://www.maisons-pierre.com/wp-content/uploads/2022/07/1200x742_Azur.jpg"", ""https://www.maisons-pierre.com/wp-content/uploads/2021/09/1200x742-maisons-pierre-corail-1.jpg"", ""https://www.maisons-pierre.com/wp-content/uploads/2022/07/1200x742_Bretagne.jpg""]",
424,PopUp House,Multipod Studio,"46 Rue Sainte-Victoire, 13006 Marseille, France",France,FRA,Provence-Alpes-Côte d'Azur,https://www.popup-house.com,NaN,5.0,20.0,250.0,wood,120000.0,1500.0,43.292635,5.382077,home,"[""https://www.popup-house.com/wp-content/uploads/2023/01/Bright-Colored-Tumblr-Banner-3.png"", ""https://www.popup-house.com/wp-content/uploads/2023/01/Bright-Colored-Tumblr-Banner-1.png"", ""https://www.popup-house.com/wp-content/uploads/2021/07/Collection.jpg""]",
425,Casas inHAUS,Inhaus Global S.L.,"Calle de la Paz, 3, 46460 Silla, Valencia, Spain",Spain,ESP,Valencia,https://casasinhaus.com,https://casasinhaus.com/configurador/,111,50,300,concrete,94000,1200,39.36689,-0.40968,home,"[""https://casasinhaus.com/wp-content/uploads/2025/02/vivienda-lujo-modular-madrid-1150x646.jpg"", ""https://casasinhaus.com/wp-content/uploads/2025/02/casa-prefabricada-madrid-1-1150x646.jpg"", ""https://casasinhaus.com/wp-content/uploads/2025/02/casa-prefabricada-lujo-menorca-1150x646.jpg"", ""https://casasinhaus.com/wp-content/uploads/2025/02/vivienda-prefabricada-mallorca-1150x646.jpg"", ""https://casasinhaus.com/wp-content/uploads/2025/02/villa-lujo-prefabricada-espana-1150x646.jpg""]",
426,Modular Home,Modular Home S.L.,"Calle de la Innovación, 12, 28000 Madrid, Spain",Spain,ESP,Madrid,https://www.modularhome.es,NaN,8.0,18,200.0,wood,60000.0,1500.0,40.437954,-3.621128,home,"[""https://modularhome.es/wp-content/uploads/2025/04/Casas-Prefabricadas-de-Calidad_Modular-Home.webp"", ""https://modularhome.es/wp-content/uploads/2025/04/Sistema-MH-System_Modular-Home.webp"", ""https://modularhome.es/wp-content/uploads/2026/01/03_Invertir-Casa-Modular_Modular-Home.webp"", ""https://modularhome.es/wp-content/uploads/2023/09/Construccion-Industrializada_Modular-Home-1.webp"", ""https://modularhome.es/wp-content/uploads/2026/01/PARCELAS-_2_.webp""]",
