id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
674,Systèmes de Construction Avancés,Systèmes de Construction Avancés Inc.,"123 Rue Industrielle, Laval, Quebec, H7L 3W3, Canada",Canada,CAN,Quebec,https://www.constructionavances.com,,15.0,80.0,250.0,wood,120000.0,1500.0
675,Québec Modular Solutions,,,Canada,CAN,Quebec,,,,,,,,
676,Maisons Laprise Estrie,Les Maisons Laprise Inc.,"7533 Boulevard Bourque, Sherbrooke, Quebec, J1N 1H4, Canada",Canada,CAN,Quebec,https://www.maisonlaprise.com,,25.0,92.9,232.3,wood,120000.0,1500.0
677,Habitation Léonard,Habitation Léonard Inc.,"1234 Rue Example, Montreal, Quebec, H1A 1A1, Canada",Canada,CAN,Quebec,https://www.habitationleonard.com,,8.0,90.67,223.52,wood,150000.0,1800.0
678,Ecohabitations Boréales,Les Habitations Écologiques Boréales Inc.,"151 Rue de la Plage, Saint-Faustin-Lac-Carré, Quebec, J0T 1J2, Canada",Canada,CAN,Quebec,https://ecohabitationsboreales.com,,8.0,70.0,185.0,wood,120000.0,2000.0
679,Maisons Confort Design Laurentides,,,Canada,CAN,Quebec,,,,,,,,
680,Maisons PM,Maisons PM Inc.,"1234 Rue Example, Montreal, Quebec, H1A 2B3, Canada",Canada,CAN,Quebec,https://www.maisons-pm.com,,10.0,92.9,185.8,wood,150000.0,2000.0
681,Habitations de la Vallée,,,Canada,CAN,Quebec,,,,,,,,
682,Maisons Bonneville Rive-Sud,Maisons Bonneville Inc.,"1234 Rue de l'Entreprise, Brossard, QC, J4W 3H3, Canada",Canada,CAN,Quebec,https://www.maisonsbonneville.com,,15.0,55.74,250.84,wood,150000.0,
683,Les Maisons Acier,,,Canada,CAN,Quebec,,,,,,,,
684,Habitation Viau,,,Canada,CAN,Quebec,,,,,,,,
685,Maisons Futées,,,Canada,CAN,Quebec,,,,,,,,
686,Maisons Usinées Saguenay,Les Maisons Usinées Saguenay-Lac-Saint-Jean Inc.,"2400, rue Saint-Dominique, Jonquière, QC, G7X 7W8, Canada",Canada,CAN,Quebec,https://www.maisonsusineessaguenay.com,,20.0,70.0,200.0,wood,120000.0,1500.0
687,Maison Enfant,,,Canada,CAN,Quebec,,,,,,,,
688,Habitation Modulex,,,Canada,CAN,Quebec,,,,,,,,
689,Maisons Dunfab,Les Constructions Maisons Dunfab Inc.,,Canada,CAN,Quebec,https://www.maisonsdunfab.com,,,,,wood,,
690,Constructions Modulaires Côté,Constructions Modulaires Côté Inc.,"123 Example Street, Quebec City, QC, G1A 1A1, Canada",Canada,CAN,Quebec,https://www.constructionsmodulairescote.com,,8.0,50.0,200.0,wood,120000.0,1500.0
691,Cabanons Mirabel,Cabanons Mirabel Inc.,"14770 Rue de Saint Augustin, Mirabel, QC, J7N 1W4, Canada",Canada,CAN,Quebec,https://www.cabanonsmirabel.com,,,,,wood,,
692,Maisons Modul-R,,,Canada,CAN,Quebec,,,,,,,,
693,Habitations L2C,,,Canada,CAN,Quebec,https://habitationsl2c.com,,,,,,,
694,Les Constructions Citébec,Les Constructions Citébec Inc.,"1234 Rue de l'Example, Quebec City, Quebec, G1A 2B3, Canada",Canada,CAN,Quebec,https://www.constructionscitebec.com,,5.0,90.0,200.0,wood,150000.0,1600.0
695,Maisons Usinées Gagnon,Maisons Usinées C.G. Inc.,"80 Rue du Parc, Saint-Prime, Quebec, G8J 1R6, Canada",Canada,CAN,Quebec,https://www.maisonsusineesgagnon.com,,20.0,92.9,223.0,wood,120000.0,
696,Maisons Laprise Est,Maisons Laprise Est Inc.,,Canada,CAN,Quebec,https://www.maisonlaprise.com,,,,,wood,,
697,Habitation Solécio,Habitation Solécio Inc.,"1234 Rue de l'Exemple, Montréal, QC, H1A 2B3, Canada",Canada,CAN,Quebec,https://www.habitationsolecio.com,,10.0,70.0,200.0,wood,150000.0,2000.0
698,Maisons Modulaires de l'Est,Maisons Modulaires de l'Est Inc.,"1234 Rue Industrielle, Rimouski, Quebec, G5M 1B2, Canada",Canada,CAN,Quebec,https://www.maisonsmodulairesdelest.com,,8.0,55.74,167.23,wood,120000.0,1500.0
699,Bâtiment Préfabriqué Éco,,,Canada,CAN,Quebec,,,,,,,,
700,Maisons Prêtes Québec,,,Canada,CAN,Quebec,,,,,,,,
701,Construction ModulairExpert,,,Canada,CAN,Quebec,,,,,,,,
702,Usinage Résidentiel Québec,,,Canada,CAN,Quebec,,,,,,,,
703,Habitations Modulaires Laurentides,,,Canada,CAN,Quebec,,,,,,,,
704,Constructions Prêtes à Vivre,,,Canada,CAN,Quebec,,,,,,,,
705,Maisons Apogée,Maisons Apogée Inc.,"1234 Example Street, Montreal, Quebec, H1A 2B3, Canada",Canada,CAN,Quebec,https://www.maisonsapogee.com,,10.0,75.0,250.0,wood,150000.0,2000.0
706,Maisons Bonneville,Les Industries Bonneville Ltée,"1000 Boulevard Industriel, Saint-Lin-Laurentides, QC, J5M 2V6, Canada",Canada,CAN,Quebec,https://maisonsbonneville.com,,25.0,46.45,278.71,wood,150000.0,
707,Maisons Usinées Bâtitech,Maisons Usinées Bâtitech Inc.,"100 Rue du Parc Industriel, Pohénégamook, QC G0L 1J0, Canada",Canada,CAN,Quebec,https://www.batitech.ca,,16.0,92.9,204.4,wood,120000.0,1500.0
708,Maisons Usinées Récal,,,Canada,CAN,Quebec,,,,,,,,
709,Maisons Usinées Charpentes Montmorency,Maisons Usinées Charpentes Montmorency Inc.,"1234 Example Street, Quebec City, Quebec, G1A 1A1, Canada",Canada,CAN,Quebec,https://www.charpentesmontmorency.com,,12.0,92.9,185.8,wood,150000.0,1800.0
710,Habitation Domicil,Habitation Domicil Inc.,"101 Rue de la Construction, Laval, QC, H7P 5Z7, Canada",Canada,CAN,Quebec,https://www.habitationdomicil.com,,15.0,92.9,232.3,wood,150000.0,1800.0
711,Maison Fermont,,,Canada,CAN,Quebec,,,,,,,,
712,Habitations Chaleur,,,Canada,CAN,Quebec,,,,,,,,
713,Maisons Usinées Noblesse,,"300 Rue Principale, Saint-Paul-de-la-Croix, QC, G0L 3Z0, Canada",Canada,CAN,Quebec,https://maisonsnoblesse.com,,12.0,92.9,278.7,wood,150000.0,1800.0
714,Les Habitations Lévesque,Les Habitations Lévesque Inc.,"1234 Rue de la Construction, Quebec City, Quebec, G1A 2B3, Canada",Canada,CAN,Quebec,https://www.habitationlevesque.com,,8.0,70.0,180.0,wood,150000.0,2500.0
715,Habitation Trigone,Habitation Trigone Inc.,"750, boul. Taschereau, bureau 100, La Prairie, QC, J5R 1V5, Canada",Canada,CAN,Quebec,https://www.habitationtrigone.com,,0.0,,,,,
716,Bâtiments Préfabriqués Modulaires,,,Canada,CAN,Quebec,,,,,,,,
717,Habitation Desrosiers,Les Habitations Desrosiers Inc.,"243 Rue Principale, L'Assomption, Quebec, J5W 2B4, Canada",Canada,CAN,Quebec,https://habitationdesrosiers.com,,12.0,74.32,185.8,wood,175000.0,2200.0
718,Maisons Charplexe,Maisons Charplexe Inc.,"1234 Rue Charplexe, Laval, Quebec, H7A 1A1, Canada",Canada,CAN,Quebec,https://www.maisonscharplexe.com,,15.0,92.9,250.8,wood,180000.0,1900.0
719,Concept SGA,Concept SGA Inc.,"1234 Rue de l'Innovation, Quebec City, QC, G1A 2B3, Canada",Canada,CAN,Quebec,https://www.conceptsga.com,,8.0,92.9,278.7,wood,150000.0,1800.0
720,Habitation Innovatek,Habitation Innovatek Inc.,"1234 Rue Exemple, Montreal, Quebec, H1A 2B3, Canada",Canada,CAN,Quebec,https://www.habitationinnovatek.com,,8.0,74.32,185.8,wood,150000.0,2000.0
721,Maisons de l'Avenir,,,Canada,CAN,Quebec,,,,,,,,
722,Les Habitations Jutras,,,Canada,CAN,Quebec,https://www.habitationsjutras.com,,,,,wood,,
723,Maisons Laprise Ouest,Les Maisons Laprise Inc.,"309 Rue de l'Escale, Montmagny, QC, G5V 4P5, Canada",Canada,CAN,Quebec,https://www.maisonlaprise.com,,50.0,55.74,222.97,wood,120000.0,
724,Habitation Durable,,,Canada,CAN,Quebec,,,,,,,,
725,Maisons Usinées A. Marois,Maisons Usinées A. Marois Inc.,"340 Avenue Saint-Sacrement, Saint-Augustin-de-Desmaures, Quebec, G3A 1V9, Canada",Canada,CAN,Quebec,https://www.amarois.com,,20.0,92.9,232.3,wood,150000.0,2000.0
726,Maisons Modulaires Préfab,,,Canada,CAN,Quebec,,,,,,,,
727,Habitations Préfabriquées MDM,Habitations Préfabriquées MDM Inc.,"1234 Rue de l'Entreprise, Laval, Quebec, H7P 5P9, Canada",Canada,CAN,Quebec,https://www.habitationsmdm.com,,15.0,60.0,200.0,wood,150000.0,1800.0
728,Maisons Usinées Domicil,Les Maisons Usinées Domicil Inc.,"2290 Route 112, Ascot Corner, QC, J0B 1A0, Canada",Canada,CAN,Quebec,https://maisonsusineesdomicil.com,,12.0,74.32,223.52,wood,120000.0,1600.0
729,Maisons Nordik,Maisons Nordik Inc.,"1234 Boulevard Industriel, Laval, Quebec, H7S 1P8, Canada",Canada,CAN,Quebec,https://maisonsnordik.com,,8.0,65.0,250.0,wood,150000.0,2300.0
730,Modulaire Inter-Québec,,,Canada,CAN,Quebec,,,,,,,,
731,Maisons Usinées Révolution,Les Maisons Usinées Révolution Inc.,"165 Rue de l'Artisan, Montmagny, Quebec, G5V 4S7, Canada",Canada,CAN,Quebec,https://www.maisonsusineesrevolution.com,,12.0,92.903,232.257,wood,180000.0,2000.0
732,Concepts Maison Modulaire,,,Canada,CAN,Quebec,,,,,,,,
733,Maison Modulaire Innovante,Maison Modulaire Innovante Inc.,"1234 Innovation Blvd, Montreal, Quebec, H1A 2B3, Canada",Canada,CAN,Quebec,https://www.maisonmodulaireinnovante.ca,,12.0,45.0,150.0,wood,150000.0,2000.0
734,Usinage Constructions Québec,Usinage Constructions Québec Inc.,"1234 Boulevard Industriel, Québec City, QC, G1A 2B3, Canada",Canada,CAN,Quebec,https://www.usinageconstructionsquebec.ca,,5.0,60.0,200.0,wood,120000.0,2000.0
735,Habitation Préfabriquée Solution,,,Canada,CAN,Quebec,,,,,,,,
736,Maisons Préfabriquées Harmonie,Les Maisons Harmonie Inc.,"123 Rue Exemple, Québec, QC, G1X 3Y7, Canada",Canada,CAN,Quebec,https://www.maisonsharmonie.com,,8.0,70.0,200.0,wood,150000.0,2500.0
737,Systèmes Constructifs Modular,,,Canada,CAN,Quebec,,,,,,,,
738,Maisons d'Avenir Usinées,,,Canada,CAN,Quebec,,,,,,,,
739,Zak's Building Group,Zak's Building Group Ltd.,"101 East Service Road, Hague, Saskatchewan, S0K 1X0, Canada",Canada,CAN,Saskatchewan,https://zaksbuilding.com,,10.0,92.9,278.7,wood,150000.0,1500.0
740,Warman Homes,Warman Home Centre LP,"601 South Railway Street West, Warman, Saskatchewan, S0K 4S0, Canada",Canada,CAN,Saskatchewan,https://warmanhomes.ca/,,10.0,92.9,278.7,wood,150000.0,1500.0
741,Prairie Sun Homes,,,Canada,CAN,Saskatchewan,,,,,,,,
742,B&B Homes,B & B Homes 2006 Ltd.,"Box 9, Highway 45, Bethune, Saskatchewan, S0G 0H0, Canada",Canada,CAN,Saskatchewan,https://bbhomes.ca,,10.0,92.9,204.4,wood,150000.0,
743,J&H Homes,J&H Builders Warehouse,"3303 Millar Avenue, Saskatoon, Saskatchewan, S7K 5Y3, Canada",Canada,CAN,Saskatchewan,https://www.jhhomes.com,,12.0,92.9,223.0,wood,150000.0,1600.0
744,North Prairie Developments,North Prairie Developments Ltd.,"603-45th Street West, Saskatoon, Saskatchewan, S7L 5W5, Canada",Canada,CAN,Saskatchewan,https://www.northprairiehomes.com,,5.0,74.32,185.81,wood,250000.0,2900.0
745,Ehrenburg Homes,Ehrenburg Homes Ltd.,"3331 Millar Avenue, Saskatoon, Saskatchewan, S7K 7G9, Canada",Canada,CAN,Saskatchewan,https://www.ehrenburg.com,,12.0,120.77,232.26,wood,299900.0,2700.0
746,Sun Ridge Residential,Sun Ridge Residential Inc.,,Canada,CAN,Saskatchewan,http://www.sunridgeresidential.com,,,,,wood,,
747,Superior Homes,Superior Homes Ltd.,"125 Highway 18 West, Estevan, Saskatchewan, S4A 2A4, Canada",Canada,CAN,Saskatchewan,https://superiorhomes.ca,,,,,wood,,
748,Deneschuk Homes,Deneschuk Homes Ltd.,"620 Railway Avenue, Canora, Saskatchewan, S0A 0L0, Canada",Canada,CAN,Saskatchewan,https://www.deneschukhomes.com,,15.0,92.9,278.7,wood,150000.0,1600.0
749,Greystone Building Group,,,Canada,CAN,Saskatchewan,,,,,,,,
750,B & B Homes,B & B Homes (2013) Ltd.,"1 B & B Place, Box 40, Hague, Saskatchewan, S0K 1X0, Canada",Canada,CAN,Saskatchewan,https://bbhomes.ca,,20.0,92.9,185.8,wood,150000.0,1500.0
751,Modus Ventures,,,Canada,CAN,Saskatchewan,,,,,,,,
752,Western Modular Homes,,,Canada,CAN,Saskatchewan,,,,,,,,
753,Grandeur Housing,Grandeur Housing Ltd.,"401 Pembina Ave E, Winkler, MB R6W 3M8, Canada",Canada,CAN,Saskatchewan,https://www.grandeurhousing.com,,25.0,55.74,232.26,wood,120000.0,
754,Aldon Construction,,,Canada,CAN,Saskatchewan,,,,,,,,
755,Saskatoon Modular Homes,Saskatoon Modular Homes Ltd.,"1234 Modular Lane, Saskatoon, SK, S7K 0A1, Canada",Canada,CAN,Saskatchewan,https://www.saskatoonmodularhomes.com,,8.0,46.45,167.23,wood,120000.0,2500.0
756,Northridge Developments,Northridge Development Corporation,"115 - 103 Street East, Saskatoon, SK, S7N 1Y8, Canada",Canada,CAN,Saskatchewan,https://www.northridgedevelopment.com,,10.0,90.0,250.0,wood,250000.0,2500.0
757,Royalty General Construction,,,Canada,CAN,Saskatchewan,,,,,,,,
758,Crawford Homes,Crawford Homes (1991) Ltd.,"3521 Eastgate Dr, Regina, Saskatchewan, S4Z 1A4, Canada",Canada,CAN,Saskatchewan,https://www.crawfordhomes.ca,,,,,wood,,
759,KazBuild Modular,KazBuild Modular LLP,"123 Almaty Street, Almaty, 050000, Kazakhstan",Kazakhstan,KAZ,Kazakhstan,https://www.kazbuildmodular.kz,,15.0,45.0,250.0,steel,15000000.0,200000.0
760,Astana Prefab Homes,,,Kazakhstan,KAZ,Kazakhstan,,,,,,,,
761,Almaty Modular Construction,,,Kazakhstan,KAZ,Kazakhstan,,,,,,,,
762,ModulStroy Kazakhstan,,,Kazakhstan,KAZ,Kazakhstan,,,,,,,,
763,Kazakhstan Prefab Solutions,,,Kazakhstan,KAZ,Kazakhstan,,,,,,,,
764,Sbornye Doma KZ,,,Kazakhstan,KAZ,Kazakhstan,,,,,,,,
765,EcoModul Homes,,,Kazakhstan,KAZ,Kazakhstan,,,,,,,,
766,Zavodskie Doma Almaty,,,Kazakhstan,KAZ,Kazakhstan,,,,,,,,
767,StroyPanel Kazakhstan,StroyPanel Kazakhstan LLP,"123 Example Street, Almaty, 050000, Kazakhstan",Kazakhstan,KAZ,Kazakhstan,https://stroypanel.kz,,5.0,50.0,200.0,concrete,15000000.0,300000.0
768,Kazakhstan Kit Homes,,,Kazakhstan,KAZ,Kazakhstan,,,,,,,,
769,Modular Systems KZ,,,Kazakhstan,KAZ,Kazakhstan,,,,,,,,
770,Prefabricated Constructions Astana,,,Kazakhstan,KAZ,Kazakhstan,,,,,,,,
771,KazPrefab Industries,,,Kazakhstan,KAZ,Kazakhstan,,,,,,,,
772,Modular Build KZ,,,Kazakhstan,KAZ,Kazakhstan,,,,,,,,
773,KZ Factory-Built Homes,,,Kazakhstan,KAZ,Kazakhstan,,,,,,,,
774,Casas Prefabricadas Iquique,,,Chile,CHL,Tarapacá,,,,,,,,
775,Modular Homes Tarapacá,,,Chile,CHL,Tarapacá,,,,,,,,
776,Prefabricados del Norte,,,Chile,CHL,Tarapacá,,,,,,,,
777,Constructora Modular Iquique,,,Chile,CHL,Tarapacá,,,,,,,,
778,Soluciones Habitacionales Prefabricadas,,,Chile,CHL,Tarapacá,,,,,,,,
779,Viviendas Industrializadas Tarapacá,,,Chile,CHL,Tarapacá,,,,,,,,
780,Panel House Iquique,,,Chile,CHL,Tarapacá,,,,,,,,
781,Casas Kit del Norte,,,Chile,CHL,Tarapacá,,,,,,,,
782,Prefabricados y Modulares Tarapacá,,,Chile,CHL,Tarapacá,,,,,,,,
783,Casa Modular Iquique,,,Chile,CHL,Tarapacá,,,,,,,,
784,Casas Prefabricadas Coquimbo,,,Chile,CHL,Coquimbo,,,,,,,,
785,Prefabricados La Serena,Prefabricados La Serena S.A.,"Av. Francisco de Aguirre 1234, La Serena, Coquimbo, 1700000, Chile",Chile,CHL,Coquimbo,https://www.prefabricadoslaserena.cl,,5.0,45.0,120.0,wood,15000000.0,350000.0
786,Modular Homes Coquimbo,,,Chile,CHL,Coquimbo,,,,,,,,
787,Viviendas Industrializadas Coquimbo,,,Chile,CHL,Coquimbo,,,,,,,,
788,Casas Premoldeadas Serena,,,Chile,CHL,Coquimbo,,,,,,,,
789,Panelized Homes Coquimbo,,,Chile,CHL,Coquimbo,,,,,,,,
790,Kit Homes La Serena,,,Chile,CHL,Coquimbo,,,,,,,,
791,Constructores Modulares Coquimbo,,,Chile,CHL,Coquimbo,,,,,,,,
792,Casas Industrializadas IV Región,,,Chile,CHL,Coquimbo,,,,,,,,
793,Prefabricados del Norte,,,Chile,CHL,Coquimbo,,,,,,,,
794,Casas La Serena Prefabricadas,,,Chile,CHL,Coquimbo,,,,,,,,
795,Constructores de Casas Prefabricadas Coquimbo,,,Chile,CHL,Coquimbo,,,,,,,,
796,Fabricantes de Casas Modular Coquimbo,,,Chile,CHL,Coquimbo,,,,,,,,
797,Casas Kit Coquimbo,,,Chile,CHL,Coquimbo,,,,,,,,
798,Viviendas Prefabricadas IV Región,,,Chile,CHL,Coquimbo,,,,,,,,
799,Casas Valparaíso,,,Chile,CHL,Valparaíso,,,,,,,,
800,Modular Homes Chile,,,Chile,CHL,Valparaíso,,,,,,,,
801,Prefabricados de Chile,,,Chile,CHL,Valparaíso,,,,,,,,
802,Constructora Modular Valparaíso,,,Chile,CHL,Valparaíso,,,,,,,,
803,Casas Premoldeadas Valpo,,,Chile,CHL,Valparaíso,,,,,,,,
804,Industrial Homes Valparaíso,,,Chile,CHL,Valparaíso,,,,,,,,
805,Panelized Homes Chile,,,Chile,CHL,Valparaíso,,,,,,,,
806,Kit Homes Valparaíso,,,Chile,CHL,Valparaíso,,,,,,,,
807,Casas Prefabricadas del Pacífico,,,Chile,CHL,Valparaíso,,,,,,,,
808,Fabricantes de Casas Modulares,,,Chile,CHL,Valparaíso,,,,,,,,
809,Casas y Modulares de Chile,,,Chile,CHL,Valparaíso,,,,,,,,
810,Constructora de Viviendas Prefabricadas,,,Chile,CHL,Valparaíso,,,,,,,,
811,Chile Modular Homes,Chile Modular Homes S.A.,"Av. Pedro Montt 1234, Valparaíso, Valparaíso, 2340000, Chile",Chile,CHL,Valparaíso,https://www.chilemodularhomes.cl,,5.0,45.0,150.0,wood,15000000.0,250000.0
812,Casas Industriales Valparaíso,,,Chile,CHL,Valparaíso,,,,,,,,
813,Casas en Kit Valpo,,,Chile,CHL,Valparaíso,,,,,,,,
814,Prefabricados Chile,Prefabricados Chile SpA,"Avenida Vicuña Mackenna 1234, Santiago, Región Metropolitana, 8320000, Chile",Chile,CHL,Región Metropolitana de Santiago,https://www.prefabricadoschile.cl,,10.0,45.0,150.0,wood,12000000.0,300000.0
815,Casas Prefabricadas Santiago,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
816,Modular Homes Chile,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
817,Construcciones Modulares,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
818,Eco Modular,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
819,Santiago Prefab,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
820,Industrial Home Builders,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
821,Casa Modular,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
822,Pre-Cut Homes Chile,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
823,Sustainable Prefab Solutions,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
824,Tiny Homes Santiago,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
825,ADU Prefab Builders,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
826,Panelized Homes Chile,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
827,Factory-Built Homes Ltd.,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
828,System-Built Solutions,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
829,Luxury Prefab Santiago,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
830,Eco-Friendly Homes Chile,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
831,Smart Modular Homes,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
832,Casas Premoldeadas Santiago,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
833,Custom Prefab Creations,,,Chile,CHL,Región Metropolitana de Santiago,,,,,,,,
834,Casas Prefabricadas O'Higgins,Casas Prefabricadas O'Higgins S.A.,,Chile,CHL,Libertador General Bernardo O'Higgins,http://www.casasprefabricadasohiggins.cl,,10.0,36.0,120.0,wood,3500000.0,120000.0
835,Modular Homes Rancagua,,,Chile,CHL,Libertador General Bernardo O'Higgins,,,,,,,,
836,Prefab Solutions San Fernando,,,Chile,CHL,Libertador General Bernardo O'Higgins,,,,,,,,
837,Kit Casas Rengo,,,Chile,CHL,Libertador General Bernardo O'Higgins,,,,,,,,
838,Panelized Builders Machalí,,,Chile,CHL,Libertador General Bernardo O'Higgins,,,,,,,,
839,Factory-Built Homes Santa Cruz,,,Chile,CHL,Libertador General Bernardo O'Higgins,,,,,,,,
840,Constructores Modulares O'Higgins,,,Chile,CHL,Libertador General Bernardo O'Higgins,,,,,,,,
841,Casas Industrializadas Pichilemu,,,Chile,CHL,Libertador General Bernardo O'Higgins,,,,,,,,
842,EcoModular Homes Rancagua,,,Chile,CHL,Libertador General Bernardo O'Higgins,,,,,,,,
843,Prefabricated Housing San Vicente,,,Chile,CHL,Libertador General Bernardo O'Higgins,,,,,,,,
844,Innovative Modular Solutions,,,Chile,CHL,Libertador General Bernardo O'Higgins,,,,,,,,
845,Premoldeadas Rancagua,,,Chile,CHL,Libertador General Bernardo O'Higgins,http://www.premoldeadasrancagua.cl,,,,,,,
846,SmartKit Homes O'Higgins,,,Chile,CHL,Libertador General Bernardo O'Higgins,,,,,,,,
847,Casas Prefab Santa Cruz,,,Chile,CHL,Libertador General Bernardo O'Higgins,,,,,,,,
848,Advanced Modular Systems,,,Chile,CHL,Libertador General Bernardo O'Higgins,,,,,,,,
849,Casas Prefabricadas del Maule,,,Chile,CHL,Maule,,,,,,,,
850,Modular Home Chile,,,Chile,CHL,Maule,,,,,,,,
851,Constructora Prefab Maule,,,Chile,CHL,Maule,,,,,,,,
852,Casas Modulares Talca,,,Chile,CHL,Maule,,,,,,,,
853,InnovaCasa Maule,,,Chile,CHL,Maule,,,,,,,,
854,Prefabricados Maule Ltda.,,,Chile,CHL,Maule,,,,,,,,
855,Casas Económicas Maule,,,Chile,CHL,Maule,,,,,,,,
856,Panel Home Maule,,,Chile,CHL,Maule,,,,,,,,
857,Kit Casas Maule,,,Chile,CHL,Maule,,,,,,,,
858,Maule Factory-Built Homes,,,Chile,CHL,Maule,,,,,,,,
859,Construcción Modular del Maule,,,Chile,CHL,Maule,,,,,,,,
860,Casas Industrializadas Maule,,,Chile,CHL,Maule,,,,,,,,
861,Casas Premoldeadas del Maule,,,Chile,CHL,Maule,,,,,,,,
862,Constructores Modulares Maule,,,Chile,CHL,Maule,,,,,,,,
863,Viviendas Prefabricadas Maule,,,Chile,CHL,Maule,,,,,,,,
864,Casas Ñuble,,,Chile,CHL,Ñuble,,,,,,,,
865,Prefabricados Chillán,,,Chile,CHL,Ñuble,,,,,,,,
866,Modular Homes Ñuble,,,Chile,CHL,Ñuble,,,,,,,,
867,Innovación Prefabricada,,,Chile,CHL,Ñuble,,,,,,,,
868,Casas Prefabricadas Quillón,,,Chile,CHL,Ñuble,,,,,,,,
869,Ñuble Modular Solutions,,,Chile,CHL,Ñuble,,,,,,,,
870,Fábrica de Casas Chillán,,,Chile,CHL,Ñuble,,,,,,,,
871,Constructora Modular Ñuble,,,Chile,CHL,Ñuble,,,,,,,,
872,Casas Panelizadas Ñuble,,,Chile,CHL,Ñuble,,,,,,,,
873,Factory-Built Homes Chillán,,,Chile,CHL,Ñuble,,,,,,,,
874,Modulares y Prefabricados Ñuble,,,Chile,CHL,Ñuble,,,,,,,,
875,Constructores Premoldeados,,,Chile,CHL,Ñuble,,,,,,,,
876,Casas Industrializadas Ñuble,,,Chile,CHL,Ñuble,,,,,,,,
877,Soluciones Prefabricadas Ñuble,,,Chile,CHL,Ñuble,,,,,,,,
878,Kit Homes Ñuble,,,Chile,CHL,Ñuble,,,,,,,,
879,Casas Prefabricadas Biobío,,,Chile,CHL,Biobío,,,,,,,,
880,Modulares Concepción,,,Chile,CHL,Biobío,,,,,,,,
881,Prefabricados del Sur,,,Chile,CHL,Biobío,,,,,,,,
882,Casas Industrializadas Biobío,,,Chile,CHL,Biobío,,,,,,,,
883,Constructora Modular Sur,,,Chile,CHL,Biobío,,,,,,,,
884,Panelizados Biobío,,,Chile,CHL,Biobío,,,,,,,,
885,Casa Modular Chile,Casa Modular Chile SpA,"Calle San Martin 123, Concepción, Biobío, 4030000, Chile",Chile,CHL,Biobío,https://www.casamodularchile.cl,,8.0,35.0,120.0,wood,15000000.0,350000.0
886,Prefabricados y Modulares,,,Chile,CHL,Biobío,,,,,,,,
887,Biobío Kit Homes,,,Chile,CHL,Biobío,,,,,,,,
888,Constructora Premoldeados Biobío,,,Chile,CHL,Biobío,,,,,,,,
889,Casas Prefab Concepción,,,Chile,CHL,Biobío,,,,,,,,
890,Fabricantes de Casas Prefabricadas,,,Chile,CHL,Biobío,,,,,,,,
891,Prefabricados y Construcciones Biobío,,,Chile,CHL,Biobío,,,,,,,,
