id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
1132,Lasita Maja,Lasita Maja AS,"Tähe 131, Tartu, 51013, Estonia",Estonia,EST,,https://www.lasita.com,,25,10.0,70.0,wood,3000.0,500.0
1133,Timber Element,Timber Element OÜ,"Männiku tee 104, Tallinn, 11216, Estonia",Estonia,EST,,https://www.timber.ee,,5,45.0,150.0,wood,45000.0,1200.0
1134,Viking Window,Viking Window AS,"Põhja pst 27a, Tallinn, 10415, Estonia",Estonia,EST,,https://www.vikingwindow.eu,,,,,,,
1135,Thermory,Thermory AS,"Pärnu mnt 141, Tallinn, 11314, Estonia",Estonia,EST,,https://thermory.com,,,,,wood,,
1136,Skano Group,Skano Group AS,"Pärnu mnt 139E/2, Tallinn, 11317, Estonia",Estonia,EST,,https://www.skano.com,,,,,,,
1137,Timbeco Woodhouse,Timbeco Woodhouse OÜ,"Suur-Sõjamäe 35A, 11415 Tallinn, Estonia",Estonia,EST,,https://timbeco.ee,,10,50.0,250.0,wood,50000.0,1200.0
1138,Palmako,AS Palmako,"Kastani 48f, Tartu, 50410, Estonia",Estonia,EST,,https://www.palmako.ee,,10,20.0,120.0,wood,15000.0,1200.0
1139,Kodumaja,Kodumaja AS,"Pärnu mnt 139c, Tallinn, Harju County, 11317, Estonia",Estonia,EST,,https://www.kodumaja.ee,,10,50.0,200.0,timber,50000.0,1200.0
1140,Harmet,Harmet OÜ,"Suur-Sojamäe 37, Tallinn, Harju County, 11415, Estonia",Estonia,EST,,https://www.harmet.ee,,10,30.0,150.0,wood,50000.0,1200.0
1141,Matek,Matek AS,"Paldiski mnt 21, Keila, Harju County, 76607, Estonia",Estonia,EST,,https://www.matek.ee,,15,75.0,250.0,wood,50000.0,1500.0
1142,Saare Erek,Saare Erek AS,"Tallinna 67, Kuressaare, Saare County, 93818, Estonia",Estonia,EST,,https://www.saareerek.ee,,,,,wood,,
1143,Lasita Maja,Lasita Maja AS,"Kesk tee 31, Tõrvandi, Kambja vald, 61715, Estonia",Estonia,EST,,https://www.lasita.com,,50,10.0,150.0,wood,2500.0,500.0
1144,KMT Prefab,KMT Prefab OÜ,"Pärnu mnt 139C, Tallinn, Harju maakond, 11317, Estonia",Estonia,EST,,https://www.kmtprefab.ee,,5,35.0,150.0,wood,50000.0,1200.0
1145,Akso-Haus,Akso-Haus OÜ,"Rae vald, Jüri alevik, Põrguvälja tee 29, 75306 Harju maakond, Estonia",Estonia,EST,,https://www.aksohaus.ee,,5,30.0,150.0,wood,50000.0,1200.0
1146,Nordic Houses,Nordic Houses KT OÜ,"Vana-Narva mnt 30, Maardu, Harju County, 74114, Estonia",Estonia,EST,,https://nordichouses.eu/,,5,40.0,150.0,wood,50000.0,1200.0
1147,Rehe Ehitus OÜ,Rehe Ehitus OÜ,,Estonia,EST,,,,,,,,,
1148,EstNor,EstNor OÜ,"Lepa 10, Tabasalu, Harju County, 76901, Estonia",Estonia,EST,,https://www.estnor.ee,,5,50.0,200.0,wood,50000.0,1200.0
1149,Finnlog,Finnlog OÜ,"Lootsi 3a, Tallinn, Harju County, 10151, Estonia",Estonia,EST,,https://www.finnlog.ee,,15,60.0,250.0,wood,70000.0,1200.0
1150,Thermory,Thermory AS,"Tule 24, Tallinn, 76505, Estonia",Estonia,EST,,https://www.thermory.com,,,,,wood,,
1151,EstHus,EstHus OÜ,"Tõnismägi 3a, Tallinn, 10119, Estonia",Estonia,EST,,https://www.esthus.ee,,8,45.0,200.0,wood,50000.0,1200.0
1152,Palmatin,Palmatin OÜ,"12a Valdeku Street, Tallinn, Harjumaa, 11216, Estonia",Estonia,EST,,https://www.palmatin.com,,14,70.0,350.0,wood,70000.0,1200.0
1153,Cyfield Group,Cyfield Development Ltd,"Cyfield Tower, 5 Limassol Avenue, 2112 Nicosia, Cyprus",Cyprus,CYP,,https://www.cyfieldgroup.com,,,,,concrete,,
1154,Karma Developers,Karma Developers Ltd,"12 Limassol Avenue, Nicosia, Cyprus, 2015",Cyprus,CYP,,https://www.karmadevelopers.com,,5,80.0,200.0,concrete,150000.0,1875.0
1155,N. Psaras Constructions,N. Psaras Constructions Ltd,,Cyprus,CYP,,http://www.npsaras.com,,,,,,,
1156,A. Athanasiou Group,A. Athanasiou Group of Companies Ltd.,"123 Example Street, Nicosia, Cyprus, 1010",Cyprus,CYP,,https://www.athanasiougroup.com,,,,,concrete,,
1157,Kimonas Prefab Houses,Kimonas Prefabricated Houses Ltd,"123 Example Street, Nicosia, 1010, Cyprus",Cyprus,CYP,,https://www.kimonasprefabhouses.com,,5,50.0,200.0,concrete,45000.0,900.0
1158,Villas Cyprus,,,Cyprus,CYP,,,,,,,,,
1159,Iacovou Prefab Houses,Iacovou Prefab Houses Ltd,,Cyprus,CYP,,https://www.iacovou.com.cy,,,,,,,
1160,T&E Home Builders,,,Cyprus,CYP,,,,,,,,,
1161,Petros Stylianou Construction,Petros Stylianou Construction Ltd,"1 Dimokratias Street, Nicosia, Cyprus",Cyprus,CYP,,https://www.petrosstylianou.com,,,,,,,
1162,A. Aristotelous Prefabs,,,Cyprus,CYP,,,,,,,,,
1163,Baufritz,Baufritz (Schweiz) AG,"Neugutstrasse 52, 8600 Dübendorf, Switzerland",Switzerland,CHE,,https://www.baufritz.com/ch/,,5,120.0,400.0,wood,500000.0,4000.0
1164,Huf Haus Schweiz,Huf Haus AG Schweiz,"Hauptstrasse 46, 4102 Binningen, Basel-Landschaft, Switzerland",Switzerland,CHE,,https://www.huf-haus.com/ch/,,5,120.0,300.0,timber,700000.0,5000.0
1165,WeberHaus,WeberHaus AG,,Switzerland,CHE,,https://www.weberhaus.ch,,,,,wood,,
1166,Kampa Haus Schweiz,KAMPA Haus Schweiz AG,"Rütistrasse 18, 8952 Schlieren, Zürich, Switzerland",Switzerland,CHE,,https://www.kampa.ch,,12,120.0,250.0,wood,350000.0,3000.0
1167,Blumer Lehmann AG,Blumer Lehmann AG,"Büel 476, 9633 Hemberg, Switzerland",Switzerland,CHE,,https://www.blumer-lehmann.ch,,5,50.0,200.0,wood,,
1168,Lignotrend,Lignotrend Schweiz AG,,Switzerland,CHE,,https://www.lignotrend.ch,,,,,wood,,
1169,Holzbau Bucher,Holzbau Bucher AG,"Industriestrasse 12, 6162 Entlebuch, Lucerne, Switzerland",Switzerland,CHE,,https://www.holzbau-bucher.ch,,,,,wood,,
1170,Müller Holzbau,Müller Holzbau AG,"Industriestrasse 1, 9240 Uzwil, St. Gallen, Switzerland",Switzerland,CHE,,https://www.muellerholzbau.ch,,5,50.0,200.0,wood,150000.0,3000.0
1171,Tschopp Holzbau,Tschopp Holzbau AG,"Hasenweidstrasse 18, 6146 Grossdietwil, Switzerland",Switzerland,CHE,,https://www.tschopp-holzbau.ch,,,,,wood,,
1172,Kost Holzbau AG,Kost Holzbau AG,"Industriestrasse 15, 5432 Neuenhof, Aargau, Switzerland",Switzerland,CHE,,https://www.kostholzbau.ch,,5,50.0,250.0,wood,150000.0,3500.0
1173,KIFA AG,KIFA AG,"Industriestrasse 25, 9602 Bazenheid, Switzerland",Switzerland,CHE,,https://www.kifa.ch,,5,60.0,200.0,wood,150000.0,3000.0
1174,Kronauer AG,Kronauer AG,,Switzerland,CHE,,,,,,,,,
1175,Uffer AG,Uffer AG,"Via Principala 78, 7460 Savognin, Switzerland",Switzerland,CHE,,https://www.uffer.ch,,,,,wood,,
1176,Schiess AG,,,Switzerland,CHE,,,,,,,,,
1177,Urech Holzbau AG,Urech Holzbau AG,"Langenthalstrasse 21, 4914 Roggwil, Switzerland",Switzerland,CHE,,https://www.urech-holzbau.ch,,,,,wood,,
1178,Zindel Holzbau,Zindel Holzbau AG,"Bahnhofstrasse 24, 7302 Landquart, Graubünden, Switzerland",Switzerland,CHE,,https://www.zindelholzbau.ch,,5,50.0,200.0,wood,150000.0,3000.0
1179,Balteschwiler AG,Balteschwiler AG,,Switzerland,CHE,,https://www.balteschwiler.ch,,,,,,,
1180,Kleusberg AG,,,Switzerland,CHE,,https://www.kleusberg.ch,,,,,,,
1181,Modulart GmbH,,,Switzerland,CHE,,,,,,,,,
1182,Implenia,Implenia AG,"Industriestrasse 24, 8305 Dietlikon, Switzerland",Switzerland,CHE,,https://implenia.com,,,,,concrete,,
1183,Baufritz,Baufritz AG,"Zürcherstrasse 340, 8500 Frauenfeld, Thurgau, Switzerland",Switzerland,CHE,,https://www.baufritz.com,,10,120.0,300.0,wood,300000.0,4000.0
1184,Hüsser Holzleimbau,Hüsser Holzleimbau AG,"Lenzburgerstrasse 5, 5616 Meisterschwanden, Switzerland",Switzerland,CHE,,https://www.hueser.ch,,,,,wood,,
1185,Modulart AG,,,Switzerland,CHE,,,,,,,,,
1186,HUF Haus Switzerland,HUF Haus GmbH u. Co. KG,"Hinterwiesenweg 34, 79650 Schopfheim, Germany",Switzerland,CHE,,https://www.huf-haus.com/en-uk/home/,,10,120.0,300.0,wood,500000.0,4000.0
1187,WeberHaus Schweiz,WeberHaus GmbH & Co. KG,"WeberHaus Schweiz, 8304 Wallisellen, Zürich, Switzerland",Switzerland,CHE,,https://www.weberhaus.ch,,,,,wood,,
1188,Kampa Schweiz,,,Switzerland,CHE,,,,,,,,,
1189,Fertighaus Weiss,Fertighaus Weiss AG,"Bahnhofstrasse 10, 8001 Zürich, Switzerland",Switzerland,CHE,,https://www.fertighaus-weiss.ch,,,,,wood,,
1190,Marty Häuser,Marty Häuser AG,"Industriestrasse 12, 6074 Giswil, Obwalden, Switzerland",Switzerland,CHE,,https://www.marty-haeuser.ch,,10,45.0,250.0,wood,250000.0,4000.0
1191,Knecht AG,Knecht AG,,Switzerland,CHE,,https://www.knecht.ch,,,,,,,
1192,Küng Holzbau,Küng Holzbau AG,"Hauptstrasse 34, 9245 Oberbüren, St. Gallen, Switzerland",Switzerland,CHE,,https://www.kueng-holzbau.ch,,,,,wood,,
1193,Felber Holzbau AG,Felber Holzbau AG,"Baumgartenstrasse 4, 3427 Utzenstorf, Switzerland",Switzerland,CHE,,https://www.felberholzbau.ch,,,,,wood,,
1194,Holzbau Buchs,Holzbau Buchs AG,"Rheinstrasse 15, 9470 Buchs, SG, Switzerland",Switzerland,CHE,,https://www.holzbau-buchs.ch,,5,70.0,200.0,wood,300000.0,4500.0
1195,Stuberholz,Stuberholz AG,"59 Gähwilerstrasse, Wängi, Thurgau, 9545, Switzerland",Switzerland,CHE,,https://www.stuberholz.ch,,,,,wood,,
1196,Dietrich Holzbau,Dietrich Holzbau AG,"Hauptstraße 73, 9424 Rheineck, St. Gallen, Switzerland",Switzerland,CHE,,https://www.dietrich-holzbau.ch,,,,,wood,,
1197,Kaufmann Oberholzer,Kaufmann Oberholzer AG,"Gewerbestrasse 2, 9602 Bazenheid, St. Gallen, Switzerland",Switzerland,CHE,,https://www.kaufmann-oberholzer.ch,,5,60.0,180.0,wood,250000.0,4000.0
1198,Haas Fertigbau,Haas Fertigbau Schweiz AG,"Industriestrasse 1, 8583 Sulgen, Thurgau, Switzerland",Switzerland,CHE,,https://www.haas-fertigbau.ch,,12,85.0,250.0,wood,250000.0,3000.0
1199,Syma System,Syma System AG,"Rütistrasse 26, 8952 Schlieren, Zurich, Switzerland",Switzerland,CHE,,https://www.syma.ch,,0,,,steel,,
1200,Renggli Holzbau,Renggli AG,"Industriestrasse 20, Schötz, Lucerne, 6247, Switzerland",Switzerland,CHE,,https://www.renggli.swiss,,5,50.0,200.0,wood,150000.0,3000.0
1201,Stuber Holzbau,Stuber Holzbau AG,"Industriestrasse 13, 6102 Malters, Luzern, Switzerland",Switzerland,CHE,,https://www.stuberholzbau.ch,,5,50.0,200.0,wood,150000.0,2500.0
1202,Marti AG,Marti AG,,Switzerland,CHE,,https://www.martiag.ch,,,,,,,
1203,Swisshaus,Swisshaus AG,"Hauptstrasse 123, 9053 Teufen, Appenzell Ausserrhoden, Switzerland",Switzerland,CHE,,https://www.swisshaus.ch,,15,70.0,250.0,wood,350000.0,5000.0
1204,Stamm Bau AG,,,Switzerland,CHE,,,,,,,,,
1205,Bader AG,Bader AG,,Switzerland,CHE,,https://www.baderag.ch,,,,,,,
1206,Schneider Holzbau AG,Schneider Holzbau AG,,Switzerland,CHE,,https://www.schneider-holzbau.ch,,,,,wood,,
1207,Hausbau Fertighaus AG,,,Switzerland,CHE,,,,,,,,,
1208,Stäger Holzbau,Stäger Holzbau AG,"Moosweg 1, 6130 Willisau, Switzerland",Switzerland,CHE,,https://www.holzbau-staeger.ch,,5,50.0,200.0,wood,150000.0,3000.0
1209,Zehnder Group,Zehnder Group AG,"Moortalstrasse 1, 5722 Gränichen, Switzerland",Switzerland,CHE,,https://www.zehndergroup.com,,,,,,,
1210,Lehner Holzhaus,Lehner Holzhaus AG,"Industriestrasse 1, 6154 Hofstatt, Lucerne, Switzerland",Switzerland,CHE,,https://www.lehner-holzhaus.ch,,12,100.0,250.0,wood,320000.0,3500.0
1211,Zimmermann Holzbau,Zimmermann Holzbau AG,"Hauptstrasse 21, 6030 Ebikon, Switzerland",Switzerland,CHE,,https://www.zimmermann-holzbau.ch,,5,50.0,200.0,wood,150000.0,3000.0
1212,Schmid AG,,,Switzerland,CHE,,,,,,,,,
1213,Haas Modularbau GmbH,,,Switzerland,CHE,,,,,,,,,
1214,Nidwaldner Holzbau AG,Nidwaldner Holzbau AG,"Feldweg 3, 6374 Buochs, Nidwalden, Switzerland",Switzerland,CHE,,https://www.nidwaldner-holzbau.ch,,5,70.0,200.0,wood,300000.0,4000.0
1215,Huf Haus,Huf Haus AG,"Hinterbergstrasse 24, 6312 Steinhausen, Switzerland",Switzerland,CHE,,https://www.huf-haus.com,,6,120.0,300.0,wood,500000.0,4000.0
1216,Renggli,Renggli International AG,"Industriestrasse 1, 6285 Hitzkirch, Switzerland",Switzerland,CHE,,https://www.renggli.swiss,,5,50.0,250.0,wood,150000.0,3000.0
1217,Thoma Holz,Thoma Holz GmbH,,Switzerland,CHE,,https://www.thoma.at,,,,,wood,,
1218,SchwörerHaus,SchwörerHaus KG,,Switzerland,CHE,,https://www.schwoererhaus.de,,,,,wood,,
1219,Frei Holzbau,Frei Holzbau AG,"Buchmatt 2, 6017 Ruswil, Luzern, Switzerland",Switzerland,CHE,,https://www.frei-holzbau.ch,,,,,wood,,
1220,Knecht Holzbau AG,Knecht Holzbau AG,"Hofmattstrasse 2, 3360 Herzogenbuchsee, Bern, Switzerland",Switzerland,CHE,,https://www.knecht-holzbau.ch,,,,,wood,,
1221,Kampa Schweiz,Kampa Schweiz GmbH,"Dorfstrasse 20, 8730 Uznach, St. Gallen, Switzerland",Switzerland,CHE,,https://www.kampa.ch,,6,100.0,250.0,wood,350000.0,3500.0
1222,Strobl Bau - Holzbau,Strobl Bau - Holzbau GmbH,"Bahnhofstrasse 123, 8001 Zurich, Switzerland",Switzerland,CHE,,https://www.stroblbau.ch,,8,50.0,200.0,wood,150000.0,2500.0
1223,Huf Haus,Huf Haus Schweiz AG,"Oberfeld 7, 6037 Root, Switzerland",Switzerland,CHE,,https://www.huf-haus.com/en/,,5,120.0,350.0,timber,500000.0,4000.0
1224,Fertighaus.ch,,,Switzerland,CHE,,https://www.fertighaus.ch,,,,,,,
1225,Sägesser Holzbau,Sägesser Holzbau AG,"Dorfstrasse 51, 3465 Dürrenroth, Switzerland",Switzerland,CHE,,https://www.saegesser-holzbau.ch,,,,,wood,,
1226,Erne Holzbau,Erne Holzbau AG,"Erne-Strasse 1, 5080 Laufenburg, Switzerland",Switzerland,CHE,,https://www.erne.net,,5,60.0,250.0,wood,150000.0,4000.0
1227,Kampa Schweiz,Kampa Schweiz AG,"Bahnhofstrasse 21, 6300 Zug, Switzerland",Switzerland,CHE,,https://www.kampa.ch,,5,120.0,250.0,wood,250000.0,3000.0
1228,Stöckli Holzbau,Stöckli Holzbau AG,"Industrieplatz 3, 8755 Ennenda, Glarus, Switzerland",Switzerland,CHE,,https://www.stoeckliholzbau.ch,,5,60.0,200.0,wood,300000.0,4000.0
1229,Moelven,Moelven Industrier ASA,"Industrivegen 2, 2390 Moelv, Norway",Norway,NOR,,https://www.moelven.com,,,,,wood,,
1230,Selbuhus,Selbuhus AS,"Selbuvegen 3396, 7580 Selbu, Norway",Norway,NOR,,https://www.selbuhus.no,,15,70.0,250.0,wood,2000000.0,25000.0
1231,Block Watne,Block Watne AS,"Kanalveien 18, 2004 Lillestrøm, Norway",Norway,NOR,,https://www.blockwatne.no,,20,70.0,250.0,wood,2500000.0,30000.0
1232,Hellvik Hus,Hellvik Hus AS,"Hellvikveien 13, 4375 Hellvik, Norway",Norway,NOR,,https://www.hellvikhus.no,,20,70.0,300.0,wood,2500000.0,30000.0
1233,Boligbyggelaget Usbl,Boligbyggelaget Usbl,"Arbeidersamfunnets plass 1, 0181 Oslo, Norway",Norway,NOR,,https://www.usbl.no,,,,,,,
1234,Optimera,Optimera AS,"Østre Aker vei 260, 0976 Oslo, Norway",Norway,NOR,,https://www.optimera.no,,,,,wood,,
1235,Vårdal Arkitekter,,,Norway,NOR,,,,,,,,,
1236,Nordic Homes AS,,,Norway,NOR,,,,,,,,,
1237,Ferdig Hytter,Ferdig Hytter AS,,Norway,NOR,,https://ferdighytter.no,,,,,,,
1238,BoligPartner,BoligPartner AS,"Trehørningen 3, 2320 Furnes, Norway",Norway,NOR,,https://boligpartner.no,,50,60.0,300.0,wood,2000000.0,25000.0
1239,Elementhus AS,,,Norway,NOR,,,,,,,,,
1240,Moelven Byggmodul,Moelven Byggmodul AS,"Industrivegen 2, 2390 Moelv, Norway",Norway,NOR,,https://www.moelven.com,,8,35.0,150.0,timber,500000.0,20000.0
1241,Overhalla Hus,Overhalla Hus AS,"Skogvegen 1, 7863 Overhalla, Norway",Norway,NOR,,https://overhallahus.no,,15,60.0,250.0,wood,2000000.0,25000.0
1242,Saltdalshytta,Saltdalshytta AS,"Jernbaneveien 85, 8250 Rognan, Norway",Norway,NOR,,https://www.saltdalshytta.no,,20,50.0,150.0,wood,500000.0,15000.0
1243,Ferdighus Norge AS,,,Norway,NOR,,,,,,,,,
1244,Ferdighus AS,Ferdighus AS,,Norway,NOR,,,,,,,,,
1245,Skarhus,Skarhus AS,"Hovedvegen 123, 1234 Oslo, Norway",Norway,NOR,,https://www.skarhus.no,,5,50.0,200.0,wood,1500000.0,30000.0
1246,Øverbygg,Øverbygg AS,"Industriveien 5, 9325 Bardufoss, Norway",Norway,NOR,,https://www.overbygg.no,,12,60.0,200.0,wood,1500000.0,25000.0
1247,Hus 1 Norge,Hus 1 Norge AS,"Industrivegen 12, 2069 Jessheim, Norway",Norway,NOR,,https://www.hus1norge.no,,15,60.0,250.0,wood,1500000.0,30000.0
1248,Nordlyshus,,,Norway,NOR,,,,,,,,,
1249,Fjord Modular,,,Norway,NOR,,,,,,,,,
1250,Ferdig Hytter,,,Norway,NOR,,,,,,,,,
1251,Älvsbyhus,Älvsbyhus AB,"Lilleakerveien 25, 0283 Oslo, Norway",Norway,NOR,,https://www.alvsbyhus.no,,12,107.0,192.0,wood,2200000.0,22000.0
1252,Veidekke,Veidekke ASA,"Skabos vei 4, 0278 Oslo, Norway",Norway,NOR,,https://www.veidekke.no,,,,,concrete,,
1253,Berge Sag,Berge Sag og Trelast AS,"Sandeidvegen 676, 5585 Sandeid, Norway",Norway,NOR,,https://bergesag.no,,15,60.0,200.0,wood,2500000.0,15000.0
1254,Ferdigbygg AS,,,Norway,NOR,,,,,,,,,
1255,Norske Hus,Norske Hus AS,"Torggata 9, 3674 Notodden, Norway",Norway,NOR,,https://www.norskehus.no,,15,50.0,250.0,wood,1500000.0,25000.0
1256,Fjordhus,Fjordhus AS,,Norway,NOR,,https://www.fjordhus.no,,,,,wood,,
1257,Byggmann,Byggmann Gruppen AS,"Haraldseidvågen 56, 5576 Øvre Vats, Norway",Norway,NOR,,https://www.byggmann.no,,42,50.0,200.0,wood,1500000.0,25000.0
1258,Skarpnes Hus,Skarpnes Hus AS,,Norway,NOR,,https://www.skarpneshus.no,,,,,,,
1259,Mesterhus,Mesterhus Norge AS,"Nils Hansens vei 2, 0667 Oslo, Norway",Norway,NOR,,https://www.mesterhus.no,,50,60.0,300.0,wood,1500000.0,25000.0
1260,Vestlandshus,Vestlandshus AS,"Storebotn Næringspark 50, 5309 Kleppestø, Norway",Norway,NOR,,https://www.vestlandshus.no,,15,70.0,250.0,wood,2500000.0,20000.0
1261,Drømmekjøkkenet,,,Norway,NOR,,,,,,,,,
1262,Skarpnes,,,Norway,NOR,,,,,,,,,
1263,Elementhus,,,Norway,NOR,,,,,,,,,
1264,Jadarhus,Jadarhus AS,"Gamleveien 87, 4315 Sandnes, Norway",Norway,NOR,,https://www.jadarhus.no,,15,80.0,250.0,wood,2500000.0,30000.0
1265,Ferdigbetonghus,,,Norway,NOR,,,,,,,,,
1266,Ferdig Huset AS,,,Norway,NOR,,,,,,,,,
1267,Igland Garasjen,Igland Garasjen AS,"Industriveien 15, 4900 Tvedestrand, Norway",Norway,NOR,,https://www.igland.no,,,,,wood,,
1268,Baufritz,Baufritz (UK) Ltd,"The Workplace, Oakington Road, Cambridge, Cambridgeshire, CB3 0QH, United Kingdom",United Kingdom,GBR,,https://www.baufritz.com/uk/,,8,120.0,400.0,timber,250000.0,2700.0
1269,Scandia-Hus,Scandia-Hus Limited,"Scandia-Hus Business Park, Felcourt Road, Felcourt, East Grinstead, West Sussex, RH19 2LP, United Kingdom",United Kingdom,GBR,,https://www.scandia-hus.co.uk,,30,100.0,400.0,timber,180000.0,1500.0
1270,WeberHaus UK,WeberHaus UK Ltd,"WeberHaus UK Ltd, The Building Centre, 26 Store Street, London, WC1E 7BT, United Kingdom",United Kingdom,GBR,,https://www.weberhaus.co.uk,,10,100.0,300.0,timber,250000.0,2500.0
1271,SIP Build UK,SIP Build UK Ltd,"Unit 8, Alder Court, Bell Close, Plympton, Plymouth, PL7 4JH, United Kingdom",United Kingdom,GBR,,https://www.sipbuilduk.co.uk,,5,50.0,200.0,SIPs (Structural Insulated Panels),75000.0,1500.0
1272,Koto Design,Koto Design Ltd,"The Old Dairy, Hooklands Farm, Scaynes Hill, West Sussex, RH17 7NG, United Kingdom",United Kingdom,GBR,,https://www.koto.design,,5,30.0,150.0,wood,50000.0,2000.0
1273,Eco Modular Buildings,,,United Kingdom,GBR,,,,,,,,,
1274,Ideal Modular Homes,Ideal Modular Homes Limited,"Unit 1, Speke Hall Industrial Estate, Speke Hall Road, Liverpool, L24 9HE, United Kingdom",United Kingdom,GBR,,https://www.idealmodularhomes.co.uk,,5,50.0,150.0,steel,100000.0,2000.0
1275,Qube Structures,Qube Structures Ltd,"Unit 3, The Court, Holywell Business Park, Northfield Road, Southam, Warwickshire, CV47 0FP, United Kingdom",United Kingdom,GBR,,https://www.qubestructures.com,,5,30.0,120.0,steel,45000.0,1500.0
1276,Bensonwood UK,,,United Kingdom,GBR,,,,,,,,,
1277,TLB Modular Homes,,,United Kingdom,GBR,,,,,,,,,
1278,EcoHaus UK,,,United Kingdom,GBR,,,,,,,,,
1279,Timber Design,,,United Kingdom,GBR,,,,,,,,,
1280,Baufritz EcoHomes,Baufritz (UK) Ltd,"The Workplace, Oakington Road, Girton, Cambridge, CB3 0QH, United Kingdom",United Kingdom,GBR,,https://www.baufritz.com/uk/,,10,120.0,300.0,wood,300000.0,2500.0
1281,Norscot Joinery Ltd,Norscot Joinery Ltd,"Bower Workshops, Bower, Wick, Caithness, KW1 4TL, United Kingdom",United Kingdom,GBR,,https://www.norscot.co.uk,,5,60.0,150.0,timber,50000.0,1200.0
1282,Boutique Modern,Boutique Modern Ltd,"Unit 1, The Old Dairy, Beach Road, Newhaven, East Sussex, BN9 0BX, United Kingdom",United Kingdom,GBR,,https://www.boutiquemodern.co.uk,,5,45.0,120.0,timber,80000.0,1600.0
1283,Baufritz UK,Baufritz (UK) Ltd,"The Hangar, Oakington Business Park, Dry Drayton Road, Oakington, Cambridge, CB24 3DQ, United Kingdom",United Kingdom,GBR,,https://www.baufritz.com/uk/,,8,120.0,400.0,timber,350000.0,3000.0
1284,ModularWise,ModularWise Ltd,"Unit 12, Drome Road, Deeside Industrial Park, Deeside, Flintshire, CH5 2NY, United Kingdom",United Kingdom,GBR,,https://www.modularwise.co.uk,,,,,timber,,
1285,Rollalong,Rollalong Ltd,"Woolsbridge Industrial Park, Wimborne, Dorset, BH21 6SZ, United Kingdom",United Kingdom,GBR,,https://www.rollalong.co.uk,,,,,steel,,
1286,Wernick Group,Wernick Group Limited,"Molyneux Way, Greenbridge Industrial Estate, Swindon, SN3 3JD, United Kingdom",United Kingdom,GBR,,https://www.wernick.co.uk,,,,,steel,,
1287,Portakabin,Portakabin Ltd,"Yorkon House, New Lane, Huntington, York, YO32 9PT, United Kingdom",United Kingdom,GBR,,https://www.portakabin.com,,,,,steel,,
1288,Vision Development,Vision Development (South) Ltd,"Unit 7, Frilsham Home Farm, Yattendon, Thatcham, Berkshire, RG18 0XT, United Kingdom",United Kingdom,GBR,,https://www.vision-dsl.com,,12,45.0,250.0,timber,80000.0,1500.0
1289,KLODGE,,,United Kingdom,GBR,,,,,,,,,
1290,Bensonwood,,,United Kingdom,GBR,,,,,,,,,
1291,Huf Haus UK,Huf Haus GmbH & Co. KG,"HUF UK Ltd, Brook House, 54a Cowley Mill Road, Uxbridge, UB8 2QE, United Kingdom",United Kingdom,GBR,,https://www.huf-haus.com/en-uk/,,5,122.0,350.0,wood,500000.0,4500.0
1292,Baufritz UK,Baufritz (UK) Ltd,"The Hangar, Oakington Business Park, Dry Drayton Rd, Cambridge, CB24 3DQ, United Kingdom",United Kingdom,GBR,,https://www.baufritz.com/uk/,,10,120.0,400.0,wood,250000.0,2000.0
1293,Wernick Buildings,Wernick Buildings Ltd,"Kenfig Industrial Estate, Margam, Port Talbot, SA13 2PE, United Kingdom",United Kingdom,GBR,,https://www.wernick.co.uk,,5,30.0,150.0,steel,25000.0,1200.0
1294,Rollalong,Rollalong Limited,"Woolsbridge Industrial Park, Three Legged Cross, Wimborne, Dorset, BH21 6SF, United Kingdom",United Kingdom,GBR,,https://www.rollalong.co.uk,,5,50.0,120.0,steel,100000.0,1800.0
1295,Spacehus,Spacehus Limited,"123 Example Street, London, Greater London, W1A 1AA, United Kingdom",United Kingdom,GBR,,https://www.spacehus.co.uk,,5,45.0,120.0,CLT,100000.0,2200.0
1296,Portakabin,Portakabin Limited,"New Lane, Huntington, York, YO32 9PT, United Kingdom",United Kingdom,GBR,,https://www.portakabin.com,,,,,steel,,
1297,Carbon Dynamic,Carbon Dynamic Ltd,"The Enterprise Park, Dornoch, Sutherland, IV25 3SF, United Kingdom",United Kingdom,GBR,,https://www.carbondynamic.com,,0,,,wood,,
1298,Springfield Mobile,,,United Kingdom,GBR,,,,,,,,,
1299,Citu,Citu (UK) Ltd,"42 The Calls, Leeds, LS2 7EW, United Kingdom",United Kingdom,GBR,,https://www.citu.co.uk,,4,72.0,122.0,CLT,225000.0,3125.0
1300,Green Unit,Green Unit Limited,"The Studio, Wootton Business Park, Wootton, Oxfordshire, OX13 6FD, United Kingdom",United Kingdom,GBR,,https://www.greenunit.co.uk,,3,45.0,120.0,timber,120000.0,2500.0
1301,Project Etopia,Etopia Group Limited,"Unit 2, Meadway Court, Rutherford Close, Stevenage, Hertfordshire, SG1 2EF, United Kingdom",United Kingdom,GBR,,https://www.projectetopia.com,,4,55.0,200.0,composite,140000.0,
1302,Space Modules Ltd,,,United Kingdom,GBR,,,,,,,,,
1303,Yorkon,Portakabin Limited,"New Lane, Huntington, York, YO32 9PT, United Kingdom",United Kingdom,GBR,,https://www.portakabin.co.uk/yorkon,,5,45.0,250.0,steel,85000.0,
